hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
City Hotel,0,208,2017,August,31,2,0,1,2,0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30,NULL,0,Transient-Party,157.0,0,1,Check-Out,2017-08-03
City Hotel,0,208,2017,August,31,2,0,1,2,0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30,NULL,0,Transient-Party,157.0,0,1,Check-Out,2017-08-03
City Hotel,0,208,2017,August,31,2,0,1,2,0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30,NULL,0,Transient-Party,157.0,0,1,Check-Out,2017-08-03
City Hotel,0,208,2017,August,31,2,0,1,2,0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30,NULL,0,Transient-Party,157.0,0,1,Check-Out,2017-08-03
City Hotel,0,208,2017,August,31,2,0,1,2,0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30,NULL,0,Transient-Party,157.0,0,1,Check-Out,2017-08-03
City Hotel,0,208,2017,August,31,2,0,1,2,0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30,NULL,0,Transient-Party,157.0,0,1,Check-Out,2017-08-03
City Hotel,0,208,2017,August,31,2,0,1,2,0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30,NULL,0,Transient-Party,157.0,0,1,Check-Out,2017-08-03
City Hotel,0,208,2017,August,31,2,0,1,2,0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30,NULL,0,Transient-Party,157.0,0,1,Check-Out,2017-08-03
City Hotel,0,208,2017,August,31,2,0,1,2,0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30,NULL,0,Transient-Party,157.0,0,1,Check-Out,2017-08-03
City Hotel,0,208,2017,August,31,2,0,1,2,0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30,NULL,0,Transient-Party,157.0,0,1,Check-Out,2017-08-03
City Hotel,0,208,2017,August,31,2,0,1,2,0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30,NULL,0,Transient-Party,157.0,0,1,Check-Out,2017-08-03
City Hotel,0,208,2017,August,31,2,0,1,2,0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30,NULL,0,Transient-Party,157.0,0,1,Check-Out,2017-08-03
City Hotel,0,208,2017,August,31,2,0,1,2,0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30,NULL,0,Transient-Party,157.0,0,1,Check-Out,2017-08-03
City Hotel,0,208,2017,August,31,2,0,1,2,0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30,NULL,0,Transient-Party,157.0,0,0,Check-Out,2017-08-03
City Hotel,0,0,2017,August,31,1,0,2,2,1,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,NULL,NULL,0,Transient,179.0,1,0,Check-Out,2017-08-03
City Hotel,0,166,2017,August,31,1,0,2,2,1,0,HB,BEL,Online TA,TA/TO,0,0,0,F,F,3,No Deposit,9,NULL,0,Transient,280.0,1,0,Check-Out,2017-08-03
City Hotel,0,159,2017,July,31,31,1,2,2,3,0,BB,BEL,Direct,Direct,0,0,0,G,G,0,No Deposit,14,NULL,0,Transient,260.0,0,1,Check-Out,2017-08-03
City Hotel,0,19,2017,July,31,31,1,2,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9,NULL,0,Transient,189.0,1,1,Check-Out,2017-08-03
City Hotel,0,14,2017,July,31,31,1,2,2,0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,180.0,0,1,Check-Out,2017-08-03
City Hotel,0,13,2017,July,31,30,2,2,3,0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,204.5,0,1,Check-Out,2017-08-03
City Hotel,0,208,2017,August,31,2,0,1,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30,NULL,0,Transient-Party,157.0,0,1,Check-Out,2017-08-03
City Hotel,0,148,2017,July,30,27,2,5,3,0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,175.5,0,1,Check-Out,2017-08-03
City Hotel,0,150,2017,August,31,2,0,1,2,2,0,BB,ISR,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9,NULL,0,Transient-Party,235.0,0,0,Check-Out,2017-08-03
City Hotel,0,118,2017,July,31,30,2,2,3,0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9,NULL,0,Transient,225.0,0,2,Check-Out,2017-08-03
City Hotel,0,208,2017,August,31,2,0,1,2,0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30,NULL,0,Transient-Party,157.0,0,1,Check-Out,2017-08-03
City Hotel,0,142,2017,July,31,31,1,2,2,1,0,BB,USA,Direct,Direct,0,0,0,D,D,0,No Deposit,14,NULL,0,Transient,164.0,0,1,Check-Out,2017-08-03
City Hotel,0,24,2017,July,31,31,1,2,2,2,0,HB,USA,Direct,Direct,0,0,0,E,E,2,No Deposit,14,NULL,0,Transient,266.2,0,1,Check-Out,2017-08-03
City Hotel,0,21,2017,July,31,31,1,2,3,0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,199.33,0,2,Check-Out,2017-08-03
City Hotel,0,0,2017,August,31,2,0,1,3,0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,NULL,NULL,0,Transient,169.0,0,0,Check-Out,2017-08-03
City Hotel,0,12,2017,August,31,1,0,2,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9,NULL,0,Transient,203.5,0,1,Check-Out,2017-08-03
City Hotel,0,37,2017,August,31,2,0,1,2,0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,K,0,No Deposit,9,NULL,0,Transient,208.0,0,0,Check-Out,2017-08-03
City Hotel,0,144,2017,July,31,30,2,2,2,0,0,HB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,173.7,0,2,Check-Out,2017-08-03
City Hotel,0,44,2017,July,31,30,2,2,1,0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9,NULL,0,Transient,160.0,0,1,Check-Out,2017-08-03
City Hotel,0,44,2017,July,31,30,2,2,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,169.0,0,1,Check-Out,2017-08-03
City Hotel,0,150,2017,August,31,2,0,1,2,2,0,BB,ISR,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9,NULL,0,Transient-Party,244.0,0,0,Check-Out,2017-08-03
City Hotel,0,0,2017,August,31,1,0,2,1,0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9,NULL,0,Transient,160.0,0,0,Check-Out,2017-08-03
City Hotel,0,120,2017,July,30,28,2,5,3,0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,195.0,0,1,Check-Out,2017-08-04
City Hotel,0,20,2017,July,31,31,1,3,2,1,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,14,NULL,0,Transient,179.0,0,0,Check-Out,2017-08-04
City Hotel,0,2,2017,August,31,3,0,1,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,509,NULL,0,Transient-Party,166.0,0,0,Check-Out,2017-08-04
City Hotel,0,2,2017,August,31,3,0,1,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,2,No Deposit,509,NULL,0,Transient-Party,166.0,0,0,Check-Out,2017-08-04
City Hotel,0,99,2017,July,31,31,1,3,3,0,0,BB,DNK,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,195.0,0,1,Check-Out,2017-08-04
City Hotel,0,2,2017,August,31,3,0,1,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,509,NULL,0,Transient-Party,166.0,0,1,Check-Out,2017-08-04
City Hotel,0,2,2017,August,31,3,0,1,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,509,NULL,0,Transient-Party,166.0,0,0,Check-Out,2017-08-04
City Hotel,0,2,2017,August,31,3,0,1,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,509,NULL,0,Transient-Party,166.0,0,0,Check-Out,2017-08-04
City Hotel,0,2,2017,August,31,3,0,1,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,509,NULL,0,Transient-Party,166.0,0,0,Check-Out,2017-08-04
City Hotel,0,19,2017,August,31,2,0,2,3,0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,230.0,0,0,Check-Out,2017-08-04
City Hotel,0,331,2017,August,31,2,0,2,2,2,0,BB,NLD,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,179.1,0,2,Check-Out,2017-08-04
City Hotel,0,168,2017,July,31,31,1,3,2,2,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,235.0,0,0,Check-Out,2017-08-04
City Hotel,0,188,2017,July,31,31,1,3,2,1,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,157.5,1,2,Check-Out,2017-08-04
City Hotel,0,6,2017,July,31,31,1,3,2,0,0,BB,FRA,Direct,Direct,0,0,0,A,A,2,No Deposit,14,NULL,0,Transient,156.76,1,2,Check-Out,2017-08-04
City Hotel,0,192,2017,July,31,30,2,3,2,1,0,BB,BEL,Direct,Direct,0,0,0,E,E,0,No Deposit,14,NULL,0,Transient,162.0,0,0,Check-Out,2017-08-04
City Hotel,0,0,2017,August,31,3,0,1,2,2,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,219.0,0,0,Check-Out,2017-08-04
City Hotel,0,1,2017,August,31,3,0,1,3,0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,188.0,0,3,Check-Out,2017-08-04
City Hotel,0,20,2017,August,31,3,0,1,2,0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,4,No Deposit,9,NULL,0,Transient-Party,190.0,0,2,Check-Out,2017-08-04
City Hotel,0,14,2017,August,31,2,0,2,2,1,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7,NULL,0,Transient,214.4,0,1,Check-Out,2017-08-04
City Hotel,0,5,2017,August,31,3,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,NULL,NULL,0,Transient,159.75,0,0,Check-Out,2017-08-04
City Hotel,0,2,2017,August,31,3,0,1,2,1,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,10,No Deposit,509,NULL,0,Transient-Party,216.5,0,1,Check-Out,2017-08-04
City Hotel,0,3,2017,August,31,3,0,1,2,1,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9,NULL,0,Transient,200.0,0,0,Check-Out,2017-08-04
City Hotel,0,2,2017,August,31,3,0,1,2,0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,509,NULL,0,Transient-Party,166.0,0,1,Check-Out,2017-08-04
City Hotel,0,144,2017,July,30,27,2,6,3,0,0,BB,MOZ,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,175.5,0,1,Check-Out,2017-08-04
City Hotel,0,236,2017,July,30,23,4,9,3,0,0,BB,KOR,Direct,Direct,0,0,0,D,D,1,No Deposit,14,NULL,0,Transient,164.76,0,0,Check-Out,2017-08-05
City Hotel,0,1,2017,August,31,4,0,1,3,0,0,BB,NLD,Direct,Direct,0,0,0,D,D,0,No Deposit,14,NULL,0,Transient,190.0,0,1,Check-Out,2017-08-05
City Hotel,0,21,2017,August,31,1,0,4,2,0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,159.0,0,1,Check-Out,2017-08-05
City Hotel,0,20,2017,August,31,3,0,2,3,0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,9,NULL,0,Transient-Party,230.0,0,2,Check-Out,2017-08-05
City Hotel,0,20,2017,August,31,3,0,2,2,0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient-Party,190.0,0,2,Check-Out,2017-08-05
City Hotel,0,63,2017,July,31,30,2,4,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,153.67,1,1,Check-Out,2017-08-05
City Hotel,0,87,2017,August,31,3,0,2,3,0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,195.0,0,1,Check-Out,2017-08-05
City Hotel,0,175,2017,August,31,1,0,4,2,2,0,BB,FRA,Direct,Direct,0,0,0,G,G,0,No Deposit,NULL,NULL,0,Transient,260.0,0,1,Check-Out,2017-08-05
City Hotel,0,1,2017,August,31,3,0,2,2,1,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9,NULL,0,Transient,185.0,0,0,Check-Out,2017-08-05
City Hotel,0,39,2017,August,31,2,0,3,2,0,0,BB,USA,Direct,Direct,0,0,0,A,A,1,No Deposit,14,NULL,0,Transient,153.0,0,3,Check-Out,2017-08-05
City Hotel,0,167,2017,August,31,4,0,1,3,0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient-Party,175.5,0,0,Check-Out,2017-08-05
City Hotel,0,167,2017,August,31,4,0,1,3,0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient-Party,175.5,0,0,Check-Out,2017-08-05
City Hotel,0,52,2017,August,31,1,0,4,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,160.0,0,3,Check-Out,2017-08-05
City Hotel,0,1,2017,August,31,4,0,1,2,1,0,BB,RUS,Direct,Direct,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,170.0,0,0,Check-Out,2017-08-05
City Hotel,0,185,2017,August,31,2,0,3,3,0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,175.5,0,0,Check-Out,2017-08-05
City Hotel,0,2,2017,August,31,4,0,1,3,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,230.0,0,1,Check-Out,2017-08-05
City Hotel,0,185,2017,August,31,2,0,3,3,0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,175.5,0,0,Check-Out,2017-08-05
City Hotel,0,131,2017,July,30,29,2,5,3,0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,394,NULL,0,Transient,164.1,0,3,Check-Out,2017-08-05
City Hotel,0,221,2017,August,31,4,0,1,2,2,0,BB,NLD,Online TA,TA/TO,0,0,0,F,F,2,No Deposit,9,NULL,0,Transient,211.5,1,1,Check-Out,2017-08-05
City Hotel,0,156,2017,August,31,2,0,3,2,3,0,BB,GBR,Direct,Direct,0,0,0,G,G,0,No Deposit,14,NULL,0,Transient,260.0,0,1,Check-Out,2017-08-05
City Hotel,0,11,2017,August,31,4,0,1,2,0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,160.0,0,1,Check-Out,2017-08-05
City Hotel,0,70,2017,August,31,4,0,1,2,2,0,BB,NLD,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9,NULL,0,Transient,249.0,0,1,Check-Out,2017-08-05
City Hotel,0,21,2017,August,31,1,0,4,2,0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9,NULL,0,Transient,159.0,0,0,Check-Out,2017-08-05
City Hotel,0,44,2017,August,31,4,0,1,2,0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,160.0,0,1,Check-Out,2017-08-05
City Hotel,0,64,2017,August,31,4,0,1,2,2,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,3,No Deposit,9,NULL,0,Transient,210.0,0,1,Check-Out,2017-08-05
City Hotel,0,65,2017,July,30,29,2,6,2,0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,184.0,0,1,Check-Out,2017-08-06
City Hotel,0,0,2017,August,31,5,0,1,3,0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,249.0,0,0,Check-Out,2017-08-06
City Hotel,0,56,2017,August,31,5,0,1,2,1,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9,NULL,0,Transient,210.0,0,2,Check-Out,2017-08-06
City Hotel,0,2,2017,August,31,5,0,1,3,0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,234.0,0,1,Check-Out,2017-08-06
City Hotel,0,99,2017,August,31,2,0,4,3,1,0,HB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,14,NULL,0,Transient,260.0,1,2,Check-Out,2017-08-06
City Hotel,0,2,2017,August,31,5,0,1,3,0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,234.0,2,1,Check-Out,2017-08-06
City Hotel,0,86,2017,August,31,3,0,3,1,2,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9,NULL,0,Transient,195.0,0,1,Check-Out,2017-08-06
City Hotel,0,18,2017,August,31,5,0,1,3,1,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,7,NULL,0,Transient,241.48,0,2,Check-Out,2017-08-06
City Hotel,0,23,2017,August,31,4,0,2,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,180.0,0,1,Check-Out,2017-08-06
City Hotel,0,13,2017,August,31,3,0,3,2,0,0,BB,DEU,Direct,Direct,0,0,0,A,A,1,No Deposit,14,NULL,0,Transient,156.33,0,0,Check-Out,2017-08-06
City Hotel,0,86,2017,August,31,3,0,3,3,0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,195.0,0,2,Check-Out,2017-08-06
City Hotel,0,0,2017,August,31,5,0,1,1,0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9,NULL,0,Transient,179.0,0,0,Check-Out,2017-08-06
City Hotel,0,147,2017,August,31,1,0,5,3,0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,175.5,0,0,Check-Out,2017-08-06
City Hotel,0,112,2017,July,31,30,2,5,3,0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9,NULL,0,Transient,225.0,0,2,Check-Out,2017-08-06
City Hotel,0,11,2017,August,31,4,0,2,2,0,0,SC,SLV,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,160.0,0,1,Check-Out,2017-08-06
City Hotel,0,12,2017,August,31,5,0,1,3,0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,K,0,No Deposit,9,NULL,0,Transient,260.0,0,1,Check-Out,2017-08-06
City Hotel,0,139,2017,August,31,5,1,1,3,0,0,BB,DNK,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,175.5,0,2,Check-Out,2017-08-07
City Hotel,0,7,2017,August,31,4,1,2,1,0,0,SC,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14,NULL,0,Transient,160.0,0,0,Check-Out,2017-08-07
City Hotel,0,106,2017,August,31,3,1,3,3,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9,NULL,0,Transient,226.0,1,0,Check-Out,2017-08-07
City Hotel,0,144,2017,August,31,3,1,3,2,1,0,HB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7,NULL,0,Transient,167.76,0,1,Check-Out,2017-08-07
City Hotel,0,1,2017,August,31,3,1,3,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,182.5,0,0,Check-Out,2017-08-07
City Hotel,0,68,2017,August,31,5,1,1,2,2,0,BB,ESP,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,249.0,0,0,Check-Out,2017-08-07
City Hotel,0,0,2017,August,32,6,1,0,2,0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9,NULL,0,Transient,160.0,0,2,Check-Out,2017-08-07
City Hotel,0,206,2017,August,31,3,1,3,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,9,NULL,0,Transient,166.5,0,1,Check-Out,2017-08-07
City Hotel,0,48,2017,August,31,4,1,2,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,169.0,1,1,Check-Out,2017-08-07
City Hotel,0,199,2017,August,31,4,1,2,2,2,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,211.5,0,0,Check-Out,2017-08-07
City Hotel,0,242,2017,August,31,5,1,1,2,2,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,202.5,0,0,Check-Out,2017-08-07
City Hotel,0,0,2017,August,32,6,1,0,2,1,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,NULL,NULL,0,Transient,170.0,0,0,Check-Out,2017-08-07
City Hotel,0,13,2017,August,32,6,1,0,2,0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9,NULL,0,Transient,160.0,0,1,Check-Out,2017-08-07
City Hotel,0,57,2017,August,32,6,1,0,2,1,0,BB,USA,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9,NULL,0,Transient,165.0,0,0,Check-Out,2017-08-07
City Hotel,0,131,2017,July,31,31,2,5,3,0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,175.5,0,0,Check-Out,2017-08-07
City Hotel,0,213,2017,August,31,4,1,2,2,0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9,NULL,0,Transient,180.0,0,3,Check-Out,2017-08-07
City Hotel,0,217,2017,August,31,4,1,2,2,0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,180.0,0,0,Check-Out,2017-08-07
City Hotel,0,46,2017,August,31,4,1,2,2,0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,160.0,0,1,Check-Out,2017-08-07
City Hotel,0,105,2017,August,31,1,2,5,3,0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,195.0,0,1,Check-Out,2017-08-08
City Hotel,0,1,2017,August,32,7,1,0,2,0,0,SC,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14,NULL,0,Transient,160.0,0,0,Check-Out,2017-08-08
City Hotel,0,0,2017,August,32,7,1,0,3,0,0,BB,ARG,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,210.0,0,0,Check-Out,2017-08-08
City Hotel,0,70,2017,August,31,5,2,1,3,0,0,BB,ESP,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,8,NULL,0,Transient,270.0,0,1,Check-Out,2017-08-08
City Hotel,0,12,2017,August,32,7,1,0,3,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,230.0,0,1,Check-Out,2017-08-08
City Hotel,0,21,2017,August,32,7,1,0,3,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,230.0,0,1,Check-Out,2017-08-08
City Hotel,0,167,2017,August,31,4,2,2,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9,NULL,0,Transient,166.5,0,0,Check-Out,2017-08-08
City Hotel,0,1,2017,August,32,7,1,0,2,2,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,279.0,0,2,Check-Out,2017-08-08
City Hotel,0,167,2017,August,31,4,2,2,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9,NULL,0,Transient,166.5,0,0,Check-Out,2017-08-08
City Hotel,0,206,2017,August,31,2,2,4,2,2,0,HB,NLD,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,256.5,0,2,Check-Out,2017-08-08
City Hotel,0,175,2017,August,32,7,1,0,3,0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6,NULL,0,Transient,155.1,0,3,Check-Out,2017-08-08
City Hotel,0,0,2017,August,32,7,1,0,2,0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,160.0,0,1,Check-Out,2017-08-08
City Hotel,0,73,2017,August,31,3,2,3,2,0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,86,NULL,0,Transient,161.0,0,0,Check-Out,2017-08-08
City Hotel,0,57,2017,August,31,2,2,4,2,0,0,HB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,14,NULL,0,Transient,162.0,0,0,Check-Out,2017-08-08
City Hotel,0,0,2017,August,32,7,1,0,2,0,0,BB,USA,Direct,Direct,0,0,0,D,D,0,No Deposit,NULL,NULL,0,Transient,160.0,0,0,Check-Out,2017-08-08
City Hotel,0,185,2017,August,31,1,2,5,3,1,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,7,NULL,0,Transient,207.33,0,1,Check-Out,2017-08-08
City Hotel,0,0,2017,August,32,7,1,0,2,0,0,BB,USA,Direct,Direct,0,0,0,D,D,0,No Deposit,NULL,NULL,0,Transient,160.0,0,0,Check-Out,2017-08-08
City Hotel,0,2,2017,August,31,5,2,1,3,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,425,NULL,0,Transient,197.6,1,1,Check-Out,2017-08-08
City Hotel,0,81,2017,August,32,7,1,1,2,0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,197.0,0,1,Check-Out,2017-08-09
City Hotel,0,5,2017,August,32,7,1,1,2,0,0,BB,CN,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9,NULL,0,Transient,190.0,0,2,Check-Out,2017-08-09
City Hotel,0,138,2017,August,31,5,2,2,2,1,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,14,NULL,0,Transient,155.0,0,1,Check-Out,2017-08-09
