hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
City Hotel,1,92,2015,September,40,30,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,170.0,0,0,Canceled,2015-08-21
City Hotel,1,92,2015,September,40,30,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,170.0,0,0,Canceled,2015-08-21
City Hotel,1,92,2015,September,40,30,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,170.0,0,0,Canceled,2015-08-21
City Hotel,1,92,2015,September,40,30,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,170.0,0,0,Canceled,2015-09-09
City Hotel,1,92,2015,September,40,30,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,170.0,0,0,Canceled,2015-08-21
City Hotel,1,92,2015,September,40,30,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,170.0,0,0,Canceled,2015-08-21
City Hotel,1,92,2015,September,40,30,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,170.0,0,0,Canceled,2015-08-21
City Hotel,1,92,2015,September,40,30,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,170.0,0,0,Canceled,2015-09-09
City Hotel,1,92,2015,September,40,30,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,170.0,0,0,Canceled,2015-08-21
City Hotel,1,92,2015,September,40,30,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,170.0,0,0,Canceled,2015-08-21
City Hotel,1,92,2015,September,40,30,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,170.0,0,0,Canceled,2015-08-21
City Hotel,1,92,2015,September,40,30,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,170.0,0,0,Canceled,2015-08-21
City Hotel,1,92,2015,September,40,30,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,170.0,0,0,Canceled,2015-08-21
City Hotel,1,92,2015,September,40,30,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,170.0,0,0,Canceled,2015-08-21
City Hotel,1,92,2015,September,40,30,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,170.0,0,0,Canceled,2015-08-21
City Hotel,1,92,2015,September,40,30,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,170.0,0,0,Canceled,2015-08-21
City Hotel,1,92,2015,September,40,30,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,170.0,0,0,Canceled,2015-08-21
City Hotel,1,92,2015,September,40,30,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,170.0,0,0,Canceled,2015-08-21
City Hotel,1,92,2015,September,40,30,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,170.0,0,0,Canceled,2015-09-09
City Hotel,1,92,2015,September,40,30,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,170.0,0,0,Canceled,2015-08-21
City Hotel,1,92,2015,September,40,30,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,170.0,0,0,Canceled,2015-08-21
City Hotel,1,92,2015,September,40,30,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,170.0,0,0,Canceled,2015-08-21
City Hotel,1,92,2015,September,40,30,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,170.0,0,0,Canceled,2015-08-21
City Hotel,1,92,2015,September,40,30,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,170.0,0,0,Canceled,2015-08-21
City Hotel,1,92,2015,September,40,30,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,170.0,0,0,Canceled,2015-08-21
City Hotel,1,92,2015,September,40,30,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,170.0,0,0,Canceled,2015-08-21
City Hotel,1,92,2015,September,40,30,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,170.0,0,0,Canceled,2015-08-21
City Hotel,1,92,2015,September,40,30,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,170.0,0,0,Canceled,2015-08-21
City Hotel,1,92,2015,September,40,30,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,170.0,0,0,Canceled,2015-08-21
City Hotel,1,92,2015,September,40,30,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,170.0,0,0,Canceled,2015-08-21
City Hotel,1,92,2015,September,40,30,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,170.0,0,0,Canceled,2015-09-09
City Hotel,1,92,2015,September,40,30,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,170.0,0,0,Canceled,2015-09-09
City Hotel,1,92,2015,September,40,30,0,1,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,170.0,0,0,Canceled,2015-08-21
City Hotel,1,33,2015,October,41,6,0,4,2,2,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Contract,159.75,0,2,Canceled,2015-09-03
City Hotel,0,80,2015,October,41,9,0,2,3,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,F,0,No Deposit,12,NULL,50,Transient-Party,160.0,0,0,Check-Out,2015-10-11
City Hotel,0,0,2015,October,42,11,2,0,2,0,0,BB,PRT,Direct,TA/TO,0,0,0,F,F,3,No Deposit,NULL,NULL,0,Transient,167.0,0,1,Check-Out,2015-10-13
City Hotel,0,39,2015,October,42,16,0,2,2,2,0,SC,FRA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Contract,156.6,0,1,Check-Out,2015-10-18
City Hotel,0,43,2015,October,43,21,2,4,2,2,0,BB,CHE,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Contract,166.5,0,1,Check-Out,2015-10-27
City Hotel,1,47,2015,October,44,25,2,4,2,1,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,66,NULL,0,Transient-Party,159.75,0,2,Canceled,2015-09-08
City Hotel,1,47,2015,October,44,25,2,4,2,2,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,F,F,0,No Deposit,66,NULL,0,Transient-Party,198.68,0,1,Canceled,2015-09-08
City Hotel,0,48,2015,October,44,25,2,3,2,2,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,F,F,1,No Deposit,66,NULL,0,Transient-Party,186.52,0,0,Check-Out,2015-10-30
City Hotel,0,2,2015,December,49,5,1,1,2,2,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,14,NULL,0,Transient,175.0,0,0,Check-Out,2015-12-07
City Hotel,1,8,2015,December,51,15,0,3,2,2,0,BB,BRA,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9,NULL,0,Transient,160.83,0,0,Canceled,2015-12-07
City Hotel,0,7,2015,December,51,18,1,2,2,0,1,BB,GBR,Direct,Direct,0,0,0,F,F,1,No Deposit,14,NULL,0,Transient,170.0,0,2,Check-Out,2015-12-21
City Hotel,1,4,2015,December,51,19,0,1,2,2,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9,NULL,0,Transient,154.5,0,0,Canceled,2015-12-15
City Hotel,0,13,2015,December,52,26,2,3,2,2,0,BB,ESP,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,192.0,0,1,Check-Out,2015-12-31
City Hotel,0,22,2015,December,53,27,2,0,2,2,0,BB,JPN,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,177.0,0,0,Check-Out,2015-12-29
City Hotel,0,21,2015,December,53,27,2,2,2,2,0,BB,USA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,187.0,0,1,Check-Out,2015-12-31
City Hotel,0,20,2015,December,53,28,1,2,2,2,0,BB,ESP,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,199.33,1,2,Check-Out,2015-12-31
City Hotel,0,6,2015,December,53,28,1,3,3,0,0,BB,ITA,Direct,Direct,0,0,0,E,E,0,No Deposit,14,NULL,0,Transient,181.0,0,1,Check-Out,2016-01-01
City Hotel,0,7,2015,December,53,29,0,3,2,0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,14,NULL,0,Transient,178.67,1,0,Check-Out,2016-01-01
City Hotel,1,22,2015,December,53,29,0,5,2,2,0,BB,ESP,Online TA,TA/TO,0,0,0,F,F,8,No Deposit,9,NULL,0,Transient,199.0,0,0,Canceled,2015-12-25
City Hotel,0,1,2015,December,53,30,0,3,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,G,0,No Deposit,9,NULL,0,Transient,197.0,0,1,Check-Out,2016-01-02
City Hotel,0,1,2015,December,53,30,0,4,2,2,0,BB,BEL,Online TA,TA/TO,0,0,0,F,G,0,No Deposit,9,NULL,0,Transient,205.5,0,2,Check-Out,2016-01-03
City Hotel,0,1,2015,December,53,31,0,3,3,0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,7,NULL,0,Transient,183.5,0,0,Check-Out,2016-01-03
City Hotel,0,19,2016,January,1,1,1,2,2,2,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,194.67,1,0,Check-Out,2016-01-04
City Hotel,1,25,2016,January,1,1,2,2,2,2,0,BB,ESP,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9,NULL,0,Transient,178.25,0,0,Canceled,2015-12-07
City Hotel,1,16,2016,January,3,12,4,10,2,2,0,BB,AGO,Direct,Direct,0,0,0,E,E,0,No Deposit,14,NULL,0,Transient,152.0,0,0,No-Show,2016-01-12
City Hotel,1,30,2016,January,3,15,0,2,2,2,0,BB,ESP,Online TA,TA/TO,0,0,0,F,F,2,No Deposit,9,NULL,0,Transient,150.3,0,1,Canceled,2015-12-29
City Hotel,0,18,2016,January,3,15,2,3,2,2,0,BB,IRQ,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9,NULL,0,Transient-Party,169.0,0,0,Check-Out,2016-01-20
City Hotel,1,28,2016,February,6,1,5,10,2,2,0,BB,AGO,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,152.53,0,0,Canceled,2016-01-21
City Hotel,1,12,2016,February,6,3,0,2,2,2,0,BB,CHN,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,171.0,0,0,Canceled,2016-01-23
City Hotel,1,26,2016,February,7,8,1,1,2,2,0,BB,CHN,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,171.0,0,0,Canceled,2016-01-21
City Hotel,0,44,2016,February,7,8,1,1,2,2,0,BB,PRT,Online TA,TA/TO,0,0,0,F,G,3,No Deposit,9,NULL,0,Transient-Party,173.0,0,0,Check-Out,2016-02-10
City Hotel,1,26,2016,February,7,10,2,4,2,2,0,BB,CHN,Online TA,TA/TO,0,0,0,F,F,4,No Deposit,9,NULL,0,Transient,171.0,0,0,Canceled,2016-01-28
City Hotel,1,39,2016,February,9,21,2,1,2,2,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,150.3,0,0,Canceled,2016-01-29
City Hotel,1,8,2016,February,9,22,1,3,2,2,0,BB,CHE,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,171.0,0,0,Canceled,2016-02-15
City Hotel,1,31,2016,February,9,26,0,2,2,2,0,BB,ESP,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9,NULL,0,Transient,152.1,0,0,Canceled,2016-01-27
City Hotel,1,36,2016,February,9,26,1,2,2,2,0,BB,ESP,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,160.5,0,0,Canceled,2016-01-21
City Hotel,1,3,2016,February,9,27,4,6,2,0,0,HB,SAU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient-Party,150.8,0,0,No-Show,2016-02-27
City Hotel,1,3,2016,February,9,27,4,6,2,0,0,HB,SAU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient-Party,150.8,0,0,No-Show,2016-02-27
City Hotel,1,43,2016,March,10,1,0,1,2,2,0,BB,ITA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,153.9,0,0,Canceled,2016-02-26
City Hotel,1,11,2016,March,10,3,1,3,3,0,0,HB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,193.0,0,0,Canceled,2016-02-26
City Hotel,1,4,2016,March,10,5,0,1,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,154.0,0,0,Canceled,2016-03-02
City Hotel,1,7,2016,March,11,7,1,5,2,1,0,HB,UKR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9,NULL,0,Transient,169.17,0,0,Canceled,2016-03-04
City Hotel,1,69,2016,March,11,12,1,1,2,2,0,BB,USA,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9,NULL,0,Transient,150.3,0,1,Canceled,2016-01-08
City Hotel,1,69,2016,March,11,12,1,1,2,2,0,BB,USA,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9,NULL,0,Transient,150.3,0,1,Canceled,2016-01-08
City Hotel,1,15,2016,March,12,17,2,3,2,2,0,BB,DZA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,195.4,0,0,Canceled,2016-03-02
City Hotel,1,19,2016,March,12,18,0,2,2,1,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,174.5,0,0,Canceled,2016-03-10
City Hotel,1,34,2016,March,12,18,0,2,2,2,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,162.45,0,0,Canceled,2016-02-13
City Hotel,1,11,2016,March,12,18,0,2,2,2,0,BB,ESP,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,189.0,0,0,Canceled,2016-03-15
City Hotel,1,42,2016,March,12,18,1,2,3,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9,NULL,0,Transient,182.7,0,1,Canceled,2016-02-22
City Hotel,1,8,2016,March,12,18,2,3,2,2,0,BB,ESP,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,214.6,0,0,Canceled,2016-03-14
City Hotel,1,44,2016,March,12,18,2,3,2,2,0,HB,ESP,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9,NULL,0,Transient,212.42,0,0,Canceled,2016-03-09
City Hotel,1,38,2016,March,12,18,2,3,2,2,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,14,NULL,0,Transient,184.0,0,0,Canceled,2016-02-09
City Hotel,1,56,2016,March,13,20,2,0,2,2,0,BB,ESP,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,180.0,0,1,Canceled,2016-02-18
City Hotel,1,42,2016,March,13,20,2,2,2,2,0,BB,ESP,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,168.63,0,0,Canceled,2016-02-11
City Hotel,1,65,2016,March,13,20,2,2,2,2,0,BB,ITA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,161.5,0,0,Canceled,2016-02-01
City Hotel,0,78,2016,March,13,21,1,5,2,2,0,BB,USA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,154.7,0,0,Check-Out,2016-03-27
City Hotel,1,27,2016,March,13,22,0,4,2,2,1,BB,ESP,Direct,Direct,0,0,0,G,G,1,No Deposit,14,NULL,0,Transient,277.5,0,0,Canceled,2016-02-25
City Hotel,1,8,2016,March,13,22,2,7,2,0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9,NULL,0,Transient,158.22,0,0,Canceled,2016-03-17
City Hotel,1,38,2016,March,13,23,0,2,2,2,0,BB,ESP,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,171.0,0,0,Canceled,2016-02-14
City Hotel,0,82,2016,March,13,23,0,4,2,2,0,BB,ESP,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,158.83,0,0,Check-Out,2016-03-27
City Hotel,1,10,2016,March,13,23,0,4,3,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,182.0,0,0,Canceled,2016-03-17
City Hotel,1,24,2016,March,13,24,0,1,2,1,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,159.0,0,0,Canceled,2016-03-01
City Hotel,1,32,2016,March,13,24,0,3,3,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,159.3,0,0,Canceled,2016-03-11
City Hotel,1,36,2016,March,13,24,0,3,2,1,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9,NULL,0,Transient,159.0,0,1,Canceled,2016-02-19
City Hotel,1,12,2016,March,13,24,0,3,3,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,183.67,0,0,Canceled,2016-03-21
City Hotel,1,8,2016,March,13,24,0,3,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,171.67,0,0,Canceled,2016-03-17
City Hotel,1,85,2016,March,13,24,2,3,2,2,0,BB,ESP,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9,NULL,0,Transient-Party,157.25,0,1,Canceled,2016-02-04
City Hotel,1,85,2016,March,13,24,2,3,2,2,0,BB,ESP,Online TA,TA/TO,0,0,0,F,F,2,No Deposit,9,NULL,0,Transient-Party,157.25,0,0,Canceled,2016-02-10
City Hotel,1,35,2016,March,13,25,0,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,Non Refund,12,NULL,0,Transient,5400.0,0,0,Canceled,2016-02-19
City Hotel,1,41,2016,March,13,25,0,2,3,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,159.3,0,0,Canceled,2016-02-14
City Hotel,1,37,2016,March,13,25,0,1,3,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,9,NULL,0,Transient,159.3,0,1,Canceled,2016-02-20
City Hotel,1,34,2016,March,13,25,0,2,3,0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,159.3,0,0,Canceled,2016-02-25
City Hotel,1,16,2016,March,13,25,1,2,2,1,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,165.67,0,0,Canceled,2016-03-09
City Hotel,1,83,2016,March,13,25,1,2,2,2,0,BB,DEU,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,168.3,0,0,Canceled,2016-02-08
City Hotel,1,82,2016,March,13,25,1,2,2,2,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,168.3,0,0,Canceled,2016-01-03
City Hotel,1,40,2016,March,13,25,1,2,3,0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,7,NULL,0,Transient,201.95,0,0,Canceled,2016-02-17
City Hotel,1,8,2016,March,13,25,1,2,2,0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,185.67,0,0,Canceled,2016-03-17
City Hotel,1,7,2016,March,13,25,2,2,2,0,0,BB,ARE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,161.0,0,0,Canceled,2016-03-23
City Hotel,1,41,2016,March,13,25,4,9,2,1,0,BB,NGA,Direct,Direct,0,0,0,E,E,0,No Deposit,14,NULL,0,Transient,152.7,0,1,No-Show,2016-03-25
City Hotel,1,43,2016,March,13,25,4,10,2,2,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,170.61,0,0,Canceled,2016-03-05
City Hotel,1,42,2016,March,13,25,2,4,2,1,0,BB,NGA,Direct,Direct,0,0,0,D,D,0,No Deposit,14,NULL,0,Transient,155.0,0,1,No-Show,2016-03-25
City Hotel,1,14,2016,March,13,26,1,1,3,0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,182.0,0,0,Canceled,2016-03-21
City Hotel,1,32,2016,March,13,26,1,1,3,0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,159.3,0,1,Canceled,2016-03-12
City Hotel,1,17,2016,March,13,26,2,1,2,2,0,BB,NLD,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,224.33,0,0,Canceled,2016-03-22
City Hotel,1,13,2016,March,13,26,2,2,3,0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,179.5,0,0,Canceled,2016-03-17
City Hotel,1,19,2016,March,13,26,2,2,3,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,172.0,0,0,Canceled,2016-03-10
City Hotel,1,28,2016,March,14,27,1,0,3,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,167.0,0,0,Canceled,2016-03-02
City Hotel,1,73,2016,March,14,27,2,2,2,2,0,BB,ITA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,155.76,0,0,Canceled,2016-02-01
City Hotel,1,6,2016,March,14,27,2,3,3,0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,161.0,0,0,Canceled,2016-03-21
City Hotel,1,5,2016,March,14,27,2,3,2,2,0,HB,DEU,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,254.0,0,0,Canceled,2016-03-24
City Hotel,1,25,2016,March,14,29,0,4,2,2,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,216.0,0,0,Canceled,2016-03-26
City Hotel,1,46,2016,March,14,29,0,4,2,0,0,BB,AGO,Direct,Direct,0,0,0,F,F,0,No Deposit,14,NULL,0,Transient,161.5,0,0,No-Show,2016-03-29
City Hotel,1,61,2016,March,14,30,0,3,3,0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,14,NULL,0,Transient,160.1,0,0,Canceled,2016-03-19
City Hotel,1,58,2016,March,14,30,0,4,2,2,0,HB,PRT,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9,NULL,0,Transient,202.3,0,2,Canceled,2016-03-28
City Hotel,1,12,2016,March,14,30,1,4,3,0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,161.0,0,0,Canceled,2016-03-26
City Hotel,1,30,2016,March,14,31,0,2,2,0,0,BB,IRN,Direct,Direct,0,0,0,E,F,0,No Deposit,14,NULL,0,Transient,165.0,0,0,No-Show,2016-03-31
City Hotel,1,30,2016,March,14,31,0,2,2,0,0,BB,IRN,Direct,Direct,0,0,0,E,E,0,No Deposit,14,NULL,0,Transient,165.0,0,0,No-Show,2016-03-31
City Hotel,1,30,2016,March,14,31,0,2,2,0,0,BB,IRN,Direct,Direct,0,0,0,E,F,0,No Deposit,14,NULL,0,Transient,165.0,0,0,No-Show,2016-03-31
City Hotel,1,30,2016,March,14,31,0,2,2,2,0,BB,IRN,Direct,Direct,0,0,0,E,E,0,No Deposit,14,NULL,0,Transient,195.0,0,0,No-Show,2016-03-31
City Hotel,1,30,2016,March,14,31,0,2,2,1,0,BB,IRN,Direct,Direct,0,0,0,D,G,0,No Deposit,14,NULL,0,Transient,155.0,0,0,No-Show,2016-03-31
City Hotel,1,30,2016,March,14,31,0,3,3,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,150.3,0,0,Canceled,2016-03-11
City Hotel,1,32,2016,March,14,31,1,3,3,0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,150.3,0,0,Canceled,2016-02-29
City Hotel,1,83,2016,April,14,1,0,2,2,2,0,BB,ITA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,159.3,0,0,Canceled,2016-01-10
City Hotel,1,40,2016,April,14,1,1,2,3,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,150.3,0,0,Canceled,2016-02-21
City Hotel,1,20,2016,April,14,2,0,1,2,2,0,BB,ESP,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,221.0,0,0,Canceled,2016-03-21
City Hotel,1,37,2016,April,15,3,2,0,3,0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,150.3,0,0,Canceled,2016-03-04
City Hotel,1,73,2016,April,15,3,2,1,2,2,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,159.3,0,0,Canceled,2016-03-21
City Hotel,0,88,2016,April,15,3,2,2,2,2,0,BB,CHE,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,150.45,0,2,Check-Out,2016-04-07
City Hotel,1,71,2016,April,15,3,2,5,2,2,0,HB,GBR,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9,NULL,0,Transient,203.76,0,0,Canceled,2016-03-23
