order_id,customer_id,order_date,status,region_code
ORD004586,CUST00690,2025-09-30 16:51:12,DELIVERED,CENTRAL
ORD004587,CUST00467,2025-04-28 19:54:20,DELIVERED,SOUTH
ORD004588,CUST00346,2025-07-28 10:39:05,DELIVERED,SOUTH
ORD004589,CUST00624,2026-01-30 03:56:17,DELIVERED,CENTRAL
ORD004590,CUST00760,20-11-2025,DELIVERED,CENTRAL
ORD004591,CUST00187,2026-05-20 20:01:45,DELIVERED,SOUTH
ORD004592,CUST00954,2025-11-15 06:36:43,DELIVERED,CENTRAL
ORD004593,CUST00454,2025-12-09 07:22:43,DELIVERED,EAST
ORD004594,CUST00776,2026-05-24 04:11:15,DELIVERED,WEST
ORD004595,CUST00229,2026-01-22 00:47:46,SHIPPED,WEST
ORD004596,CUST00805,2025-03-08 07:57:08,DELIVERED,SOUTH
ORD004597,CUST00127,2025-04-11 23:40:55,DELIVERED,SOUTH
ORD004598,CUST00034,2025-11-13 00:32:37,RETURNED,SOUTH
ORD004599,CUST00168,2025-06-30 01:35:32,RETURNED,SOUTH
ORD004600,CUST00147,2025-06-17 12:28:32,RETURNED,EAST
ORD004601,CUST00024,2025-11-08 13:42:32,CANCELLED,WEST
ORD004602,CUST00998,2025-07-20 20:28:03,DELIVERED,NORTH
ORD004603,CUST00353,2026-05-24 06:15:46,DELIVERED,CENTRAL
ORD004604,CUST00331,2025-04-20 04:30:14,PLACED,CENTRAL
ORD004605,CUST00494,2026-07-10 16:04:05,PLACED,WEST
ORD004606,CUST00272,2025-07-17 03:19:53,CANCELLED,EAST
ORD004607,CUST00491,2025-09-22 14:02:25,SHIPPED,CENTRAL
ORD004608,CUST00784,2026-02-09 02:45:43,SHIPPED,EAST
ORD004609,CUST00319,2025-04-22 04:55:49,PLACED,SOUTH
ORD004610,CUST00421,2025-08-24 02:25:32,DELIVERED,NORTH
ORD004611,CUST00881,2025-11-26 13:05:27,DELIVERED,WEST
ORD004612,CUST00029,2026-06-12 04:32:52,SHIPPED,CENTRAL
ORD004613,CUST00173,2025-04-06 00:38:39,PLACED,WEST
ORD004614,,2025-03-14 06:12:19,DELIVERED,EAST
ORD004615,CUST00988,2025-11-19 02:40:27,RETURNED,CENTRAL
ORD004616,CUST00553,2026-01-02 14:15:28,DELIVERED,SOUTH
ORD004617,CUST00532,2026-01-22 01:55:35,DELIVERED,NORTH
ORD004618,CUST00162,2025-08-29 13:30:33,DELIVERED,SOUTH
ORD004619,CUST00116,2026-01-04 01:56:22,DELIVERED,EAST
ORD004620,CUST00438,2025-01-07 11:30:20,DELIVERED,CENTRAL
ORD004621,CUST00007,01-01-2026,DELIVERED,NORTH
ORD004622,CUST00500,2025-08-31 12:11:33,PLACED,NORTH
ORD004623,CUST00164,2026-07-22 11:47:27,DELIVERED,NORTH
ORD004624,CUST00501,2025-10-08 06:46:28,RETURNED,NORTH
ORD004625,CUST00543,2026-01-23 00:47:03,DELIVERED,NORTH
ORD004626,CUST00910,2025-07-28 23:38:40,SHIPPED,WEST
ORD004627,CUST00758,2025-01-14 21:48:01,DELIVERED,WEST
ORD004628,CUST00585,2025-12-14 10:35:01,SHIPPED,NORTH
ORD004629,CUST00739,2025-11-06 07:47:15,DELIVERED,EAST
ORD004630,CUST00556,2025-05-27 12:29:29,DELIVERED,EAST
ORD004631,CUST00506,2025-04-21 02:34:27,DELIVERED,SOUTH
ORD004632,CUST00725,16-05-2026,PLACED,NORTH
ORD004633,CUST00344,2025-12-12 23:29:44,SHIPPED,SOUTH
ORD004634,CUST00078,2025-07-28 01:51:07,DELIVERED,CENTRAL
ORD004635,CUST00636,2026-05-08 15:36:32,PLACED,NORTH
ORD004636,CUST00580,2025-12-02 18:23:06,RETURNED,WEST
ORD004637,CUST00029,2026-04-25 13:38:21,PLACED,SOUTH
ORD004638,,2026-03-13 18:59:01,DELIVERED,EAST
ORD004639,CUST00233,2026-07-02 14:44:54,DELIVERED,NORTH
ORD004640,CUST00590,2026-05-18 21:15:12,DELIVERED,CENTRAL
ORD004641,CUST00166,2026-04-06 21:35:15,DELIVERED,EAST
ORD004642,CUST00831,2025-04-08 00:10:24,CANCELLED,CENTRAL
ORD004643,CUST00086,2025-08-08 08:44:07,RETURNED,WEST
ORD004644,CUST00959,2025-12-23 21:31:20,CANCELLED,EAST
ORD004645,CUST00307,2026-03-12 23:10:27,CANCELLED,CENTRAL
ORD004646,CUST00395,2025-04-12 04:42:28,PLACED,CENTRAL
ORD004647,CUST00072,2025-05-19 02:45:12,DELIVERED,WEST
ORD004648,CUST00242,2026-05-17 13:54:52,DELIVERED,WEST
ORD004649,CUST00770,2025-07-20 07:17:13,DELIVERED,SOUTH
ORD004650,CUST00351,2025-08-25 08:34:31,DELIVERED,WEST
ORD004651,CUST00998,2025-10-20 08:27:02,SHIPPED,WEST
ORD004652,CUST00872,2025-08-27 18:04:30,DELIVERED,NORTH
ORD004653,CUST00629,2026-03-20 18:49:02,CANCELLED,EAST
ORD004654,CUST00663,2025-01-15 13:45:51,SHIPPED,WEST
ORD004655,CUST00429,2025-02-09 06:35:36,DELIVERED,CENTRAL
ORD004656,CUST00616,2025-02-21 02:53:24,DELIVERED,SOUTH
ORD004657,CUST00131,2025-08-12 16:24:30,DELIVERED,SOUTH
ORD004658,CUST00268,2026-04-07 07:05:11,PLACED,WEST
ORD004659,CUST00237,2025-02-11 04:56:55,PLACED,EAST
ORD004660,CUST00645,2025-02-15 13:16:00,DELIVERED,SOUTH
ORD004661,CUST00112,2026-07-07 01:14:12,DELIVERED,SOUTH
ORD004662,CUST00934,2025-02-21 03:13:36,RETURNED,EAST
ORD004663,CUST00993,2025-01-10 21:38:39,DELIVERED,CENTRAL
ORD004664,CUST00941,2026-04-20 02:14:28,SHIPPED,EAST
ORD004665,CUST00755,2025-07-31 23:10:33,DELIVERED,SOUTH
ORD004666,CUST00653,2025-07-08 05:51:49,RETURNED,EAST
ORD004667,CUST00701,2025-11-19 16:20:05,DELIVERED,WEST
ORD004668,CUST00085,2025-10-02 02:45:02,DELIVERED,SOUTH
ORD004669,CUST00788,2025-05-08 00:20:28,DELIVERED,SOUTH
ORD004670,CUST00011,2025-02-03 04:05:55,SHIPPED,CENTRAL
ORD004671,,2025-01-30 11:10:14,DELIVERED,WEST
ORD004672,CUST00465,2025-11-12 19:11:10,CANCELLED,EAST
ORD004673,CUST00463,2026-01-26 21:02:19,CANCELLED,EAST
ORD004674,CUST00675,2025-02-10 18:37:26,SHIPPED,SOUTH
ORD004675,CUST00635,2026-01-18 16:46:02,DELIVERED,NORTH
ORD004676,CUST00454,2025-10-10 11:34:30,SHIPPED,CENTRAL
ORD004677,CUST00202,2025-08-26 12:05:48,DELIVERED,WEST
ORD004678,CUST00284,2025-09-06 03:15:14,DELIVERED,CENTRAL
ORD004679,CUST00811,2026-06-20 01:50:00,DELIVERED,CENTRAL
ORD004680,CUST00343,2025-12-21 17:00:46,CANCELLED,CENTRAL
ORD004681,CUST00227,11-07-2025,DELIVERED,EAST
ORD004682,CUST00645,2026-06-12 13:28:10,SHIPPED,SOUTH
ORD004683,CUST00104,2025-05-19 19:27:31,DELIVERED,EAST
ORD004684,,2026-03-19 18:37:50,SHIPPED,WEST
ORD004685,CUST00248,2025-06-28 18:20:05,DELIVERED,NORTH
ORD004686,CUST00129,2025-07-13 01:05:10,DELIVERED,NORTH
ORD004687,CUST00092,2025-10-11 23:58:38,DELIVERED,WEST
ORD004688,CUST00602,2025-07-27 05:00:42,DELIVERED,EAST
ORD004689,CUST00917,2026-05-19 00:42:12,DELIVERED,EAST
ORD004690,CUST00073,2025-03-03 03:00:14,SHIPPED,EAST
ORD004691,CUST00135,2025-09-07 03:03:44,CANCELLED,NORTH
ORD004692,CUST00790,2026-02-06 11:12:06,PLACED,SOUTH
ORD004693,CUST00751,2025-09-26 04:06:01,DELIVERED,SOUTH
ORD004694,CUST00318,2026-04-20 18:20:46,RETURNED,NORTH
ORD004695,CUST00896,2026-01-01 09:45:05,DELIVERED,EAST
ORD004696,CUST00973,2025-04-05 04:45:26,DELIVERED,SOUTH
ORD004697,CUST00528,2026-05-06 17:40:22,RETURNED,WEST
ORD004698,CUST00861,2025-12-01 10:39:14,DELIVERED,NORTH
ORD004699,CUST00894,2026-02-21 16:05:30,CANCELLED,WEST
ORD004700,CUST00135,2025-01-08 04:35:02,PLACED,WEST
ORD004701,CUST00321,2025-02-02 06:16:43,PLACED,CENTRAL
ORD004702,CUST00395,2026-01-25 02:50:52,DELIVERED,WEST
ORD004703,CUST00472,2025-03-02 01:50:33,DELIVERED,WEST
ORD004704,,2026-01-28 09:21:24,DELIVERED,NORTH
ORD004705,CUST00081,2025-08-10 00:00:57,DELIVERED,NORTH
ORD004706,CUST00751,2025-06-18 04:46:00,DELIVERED,CENTRAL
ORD004707,CUST00571,2025-03-18 05:53:40,SHIPPED,EAST
ORD004708,CUST00918,2025-10-31 11:54:21,DELIVERED,SOUTH
ORD004709,CUST00117,2025-11-13 14:48:25,DELIVERED,CENTRAL
ORD004710,CUST00091,2026-02-14 16:14:08,DELIVERED,WEST
ORD004711,CUST00047,2025-09-30 06:07:01,DELIVERED,WEST
ORD004712,CUST00410,2026-03-09 11:35:06,SHIPPED,WEST
ORD004713,CUST00036,2025-01-10 08:17:01,SHIPPED,WEST
ORD004714,CUST00002,2026-07-17 08:23:01,DELIVERED,EAST
ORD004715,CUST00648,2025-05-31 00:40:41,DELIVERED,EAST
ORD004716,,2026-02-05 14:33:25,DELIVERED,NORTH
ORD004717,CUST00228,2025-02-08 14:47:22,DELIVERED,CENTRAL
ORD004718,CUST00599,2026-05-04 09:53:03,DELIVERED,EAST
ORD004719,CUST00291,2026-04-17 21:49:48,DELIVERED,NORTH
ORD004720,CUST00493,2025-07-24 14:47:35,RETURNED,WEST
ORD004721,CUST00741,2025-11-21 13:24:22,PLACED,CENTRAL
ORD004722,CUST00504,2025-03-20 10:20:01,DELIVERED,WEST
ORD004723,,2026-06-04 11:59:36,DELIVERED,WEST
ORD004724,CUST00311,2025-07-13 08:38:55,PLACED,NORTH
ORD004725,CUST00672,2025-12-07 21:36:21,RETURNED,NORTH
ORD004726,CUST00138,2025-09-29 10:57:54,RETURNED,WEST
ORD004727,CUST00810,2025-06-16 03:54:30,DELIVERED,WEST
ORD004728,CUST00248,2025-01-15 07:31:57,PLACED,WEST
ORD004729,CUST00493,2025-03-26 02:12:46,SHIPPED,WEST
ORD004730,CUST00290,2026-03-02 06:15:00,SHIPPED,NORTH
ORD004731,CUST00681,2025-02-14 17:18:48,DELIVERED,EAST
ORD004732,CUST00025,2026-05-27 05:26:34,DELIVERED,CENTRAL
ORD004733,CUST00520,2026-07-14 04:18:13,DELIVERED,CENTRAL
ORD004734,CUST00582,2026-01-21 05:39:10,DELIVERED,CENTRAL
ORD004735,CUST00139,2025-08-29 16:08:28,DELIVERED,NORTH
ORD004736,CUST00813,2025-08-08 02:41:46,SHIPPED,NORTH
ORD004737,,2026-03-27 16:53:18,SHIPPED,SOUTH
ORD004738,CUST00634,2025-06-25 13:25:08,DELIVERED,EAST
ORD004739,CUST00582,2026-03-16 22:20:27,DELIVERED,EAST
ORD004740,CUST00397,2025-04-29 12:44:35,DELIVERED,SOUTH
ORD004741,CUST00535,2026-04-16 09:51:46,SHIPPED,EAST
ORD004742,CUST00797,2025-09-12 05:25:58,PLACED,SOUTH
ORD004743,CUST00039,2025-04-11 16:39:04,RETURNED,NORTH
ORD004744,CUST00762,2025-12-30 13:58:29,CANCELLED,NORTH
ORD004745,CUST00081,2026-05-28 02:09:09,DELIVERED,NORTH
ORD004746,CUST00105,2026-02-06 05:48:01,SHIPPED,CENTRAL
ORD004747,CUST00013,2025-09-19 14:40:21,DELIVERED,NORTH
ORD004748,CUST00821,2025-03-31 03:15:10,SHIPPED,SOUTH
ORD004749,CUST00567,2025-08-17 06:55:59,DELIVERED,CENTRAL
ORD004750,,2026-03-09 12:52:49,SHIPPED,NORTH
ORD004751,CUST00486,2025-10-31 15:03:15,CANCELLED,EAST
ORD004752,CUST00160,2025-01-12 12:08:14,DELIVERED,EAST
ORD004753,CUST00153,2025-07-15 00:08:12,CANCELLED,SOUTH
ORD004754,CUST00251,2025-12-25 10:47:13,PLACED,EAST
ORD004755,,2025-02-27 05:22:17,CANCELLED,CENTRAL
ORD004756,,2025-04-29 10:47:53,DELIVERED,CENTRAL
ORD004757,CUST00943,2025-07-24 17:18:19,DELIVERED,SOUTH
ORD004758,CUST00419,2025-01-05 23:19:31,PLACED,WEST
ORD004759,CUST00807,2025-03-13 20:36:08,DELIVERED,NORTH
ORD004760,CUST00835,2026-03-27 14:59:14,DELIVERED,EAST
ORD004761,CUST00388,2026-05-26 21:51:41,SHIPPED,EAST
ORD004762,CUST00420,2026-03-12 02:51:52,DELIVERED,EAST
ORD004763,CUST00047,2025-06-21 05:22:56,SHIPPED,SOUTH
ORD004764,CUST00529,2025-03-22 12:04:31,CANCELLED,CENTRAL
ORD004765,CUST00320,2025-01-08 12:57:36,DELIVERED,NORTH
ORD004766,CUST00238,2025-05-02 14:43:14,SHIPPED,CENTRAL
ORD004767,CUST00318,2025-08-31 04:43:47,DELIVERED,WEST
ORD004768,,2025-08-02 12:19:47,CANCELLED,WEST
ORD004769,CUST00304,2026-05-29 02:08:37,DELIVERED,SOUTH
ORD004770,CUST00203,2025-03-23 05:15:36,CANCELLED,WEST
ORD004771,CUST00486,2025-04-08 04:50:22,SHIPPED,EAST
ORD004772,CUST00484,2026-04-11 18:09:54,PLACED,EAST
ORD004773,,2025-06-16 20:03:38,RETURNED,EAST
ORD004774,CUST00643,2026-03-27 23:37:27,RETURNED,WEST
ORD004775,,2025-06-28 09:22:05,SHIPPED,SOUTH
ORD004776,CUST00993,2026-04-23 14:01:09,SHIPPED,WEST
ORD004777,CUST00073,2025-01-04 08:17:17,PLACED,SOUTH
ORD004778,CUST00829,2025-12-17 05:45:47,RETURNED,CENTRAL
ORD004779,,2026-01-15 17:57:03,DELIVERED,NORTH
ORD004780,CUST00038,05-03-2025,DELIVERED,WEST
ORD004781,CUST00303,2025-11-13 03:05:55,SHIPPED,SOUTH
ORD004782,CUST00398,13-08-2025,SHIPPED,EAST
ORD004783,CUST00410,2025-12-27 07:20:02,CANCELLED,WEST
ORD004784,CUST00652,2026-03-30 12:16:42,DELIVERED,CENTRAL
ORD004785,CUST00072,29-12-2025,DELIVERED,WEST
ORD004786,CUST00026,2025-02-11 14:22:45,DELIVERED,WEST
ORD004787,,2025-02-25 18:44:49,RETURNED,SOUTH
ORD004788,CUST00321,2026-03-22 22:24:35,DELIVERED,SOUTH
ORD004789,CUST00957,2025-01-29 17:12:46,SHIPPED,NORTH
ORD004790,CUST00588,2026-07-01 09:53:51,CANCELLED,NORTH
ORD004791,CUST00025,2025-05-13 05:09:11,SHIPPED,EAST
ORD004792,CUST00996,2025-10-05 00:51:15,DELIVERED,WEST
ORD004793,CUST00238,2025-07-01 04:54:22,DELIVERED,CENTRAL
ORD004794,CUST00719,2025-09-23 23:36:11,SHIPPED,CENTRAL
ORD004795,CUST00492,12-06-2026,SHIPPED,SOUTH
ORD004796,CUST00929,2025-01-01 23:31:51,DELIVERED,EAST
ORD004797,CUST00817,2026-03-31 21:36:59,DELIVERED,WEST
ORD004798,CUST00220,2026-07-13 17:29:12,SHIPPED,CENTRAL
ORD004799,CUST00852,2025-12-21 11:12:16,RETURNED,SOUTH
ORD004800,CUST00890,2025-08-24 16:30:18,DELIVERED,SOUTH
ORD004801,CUST00508,2026-07-12 10:05:41,RETURNED,SOUTH
ORD004802,CUST00832,2026-03-12 02:05:33,CANCELLED,WEST
ORD004803,CUST00994,2026-05-29 14:40:05,DELIVERED,WEST
ORD004804,CUST00398,2026-03-06 20:16:30,PLACED,NORTH
ORD004805,CUST00982,2025-07-07 12:30:26,SHIPPED,NORTH
ORD004806,CUST00494,2026-04-18 23:48:02,RETURNED,WEST
ORD004807,,2025-10-10 14:25:22,SHIPPED,SOUTH
ORD004808,CUST00474,2026-04-17 21:05:08,CANCELLED,NORTH
ORD004809,CUST00348,2025-01-20 00:40:07,CANCELLED,CENTRAL
ORD004810,CUST00957,2025-10-16 03:50:14,DELIVERED,WEST
ORD004811,CUST00607,2026-02-20 15:15:44,DELIVERED,NORTH
ORD004812,CUST00679,2026-05-04 02:04:40,DELIVERED,NORTH
ORD004813,CUST00237,2026-04-11 11:45:27,SHIPPED,SOUTH
ORD004814,CUST00861,2025-03-18 22:32:34,RETURNED,WEST
ORD004815,CUST00598,2025-04-28 05:16:03,SHIPPED,NORTH
ORD004816,CUST00637,2025-05-15 20:46:59,PLACED,NORTH
ORD004817,CUST00803,2025-03-28 06:47:30,DELIVERED,NORTH
ORD004818,CUST00435,2025-02-27 07:43:26,CANCELLED,WEST
ORD004819,CUST00265,2025-07-16 00:40:32,DELIVERED,CENTRAL
ORD004820,CUST00971,2025-03-10 03:13:11,PLACED,CENTRAL
ORD004821,CUST00671,2025-05-31 01:49:54,DELIVERED,WEST
ORD004822,CUST00640,2025-02-09 19:04:14,DELIVERED,CENTRAL
ORD004823,CUST00490,2025-04-10 07:25:18,RETURNED,NORTH
ORD004824,CUST00682,2025-07-23 19:28:44,DELIVERED,WEST
ORD004825,CUST00251,2026-05-03 21:11:06,CANCELLED,EAST
ORD004826,CUST00743,2025-11-22 10:33:25,SHIPPED,NORTH
ORD004827,CUST00544,2026-03-01 19:53:36,SHIPPED,WEST
ORD004828,CUST00084,2026-02-13 18:22:13,DELIVERED,EAST
ORD004829,CUST00394,2025-02-19 00:50:16,DELIVERED,SOUTH
ORD004830,CUST00160,2025-05-28 06:05:19,DELIVERED,WEST
ORD004831,CUST00434,2026-01-29 14:22:23,RETURNED,CENTRAL
ORD004832,CUST00424,2025-12-26 04:31:59,PLACED,SOUTH
ORD004833,CUST00801,2026-03-25 11:36:45,DELIVERED,SOUTH
ORD004834,CUST00352,2025-04-19 16:08:54,DELIVERED,WEST
ORD004835,CUST00934,2025-03-20 23:48:21,CANCELLED,SOUTH
ORD004836,CUST00267,2026-04-15 22:16:01,DELIVERED,SOUTH
ORD004837,CUST00321,2025-05-24 16:49:09,DELIVERED,EAST
ORD004838,CUST00701,2026-02-09 01:54:17,RETURNED,WEST
ORD004839,CUST00748,2026-02-26 02:00:32,SHIPPED,NORTH
ORD004840,CUST00802,2025-06-22 20:52:20,DELIVERED,NORTH
ORD004841,CUST00533,2025-01-20 01:07:10,DELIVERED,NORTH
ORD004842,CUST00325,2026-06-30 15:11:09,DELIVERED,NORTH
ORD004843,CUST00932,2025-10-29 21:04:52,SHIPPED,WEST
ORD004844,CUST00952,2026-04-19 14:33:38,RETURNED,CENTRAL
ORD004845,CUST00156,2025-01-13 06:44:44,SHIPPED,WEST
ORD004846,CUST00480,2025-05-11 17:19:04,SHIPPED,WEST
ORD004847,CUST00024,2025-06-18 01:19:10,DELIVERED,EAST
ORD004848,CUST00816,2025-01-06 05:08:54,DELIVERED,CENTRAL
ORD004849,CUST00975,2026-01-16 08:46:44,SHIPPED,WEST
ORD004850,CUST00816,2026-03-20 16:52:30,CANCELLED,WEST
ORD004851,CUST00324,2025-09-26 22:41:34,RETURNED,SOUTH
ORD004852,CUST00463,2025-07-29 06:34:58,PLACED,WEST
ORD004853,CUST00401,21-12-2025,DELIVERED,WEST
ORD004854,CUST00364,2025-11-02 05:01:23,DELIVERED,WEST
ORD004855,CUST00165,2025-10-11 07:45:57,SHIPPED,SOUTH
ORD004856,CUST00032,2025-01-12 04:41:26,DELIVERED,SOUTH
ORD004857,,2026-01-30 16:51:14,DELIVERED,SOUTH
ORD004858,CUST00653,2026-03-10 21:25:18,DELIVERED,SOUTH
ORD004859,CUST00041,2026-01-02 09:11:06,DELIVERED,SOUTH
ORD004860,CUST00652,2025-12-09 19:51:32,DELIVERED,EAST
ORD004861,CUST00298,2026-02-28 03:13:19,SHIPPED,WEST
ORD004862,CUST00066,2026-04-25 09:07:11,PLACED,EAST
ORD004863,CUST00482,2025-07-16 19:25:32,PLACED,SOUTH
ORD004864,CUST00715,2025-11-30 21:34:50,SHIPPED,WEST
ORD004865,CUST00161,2026-05-01 05:21:24,DELIVERED,EAST
ORD004866,CUST00727,16-01-2025,DELIVERED,NORTH
ORD004867,,2025-03-31 04:27:51,DELIVERED,EAST
ORD004868,CUST00132,2025-11-30 10:15:18,SHIPPED,NORTH
ORD004869,,21-11-2025,DELIVERED,SOUTH
ORD004870,CUST00040,2025-04-30 06:12:24,DELIVERED,NORTH
ORD004871,CUST00195,2026-06-05 03:28:14,SHIPPED,EAST
ORD004872,CUST00468,2025-09-15 00:18:42,DELIVERED,WEST
ORD004873,CUST00145,2026-03-12 03:53:53,DELIVERED,WEST
ORD004874,CUST00227,2025-04-07 06:55:43,CANCELLED,WEST
ORD004875,CUST00857,2026-03-10 12:42:12,DELIVERED,NORTH
ORD004876,CUST00879,2025-01-02 02:45:00,SHIPPED,EAST
ORD004877,CUST00020,2025-10-30 13:27:16,DELIVERED,CENTRAL
ORD004878,CUST00032,2026-06-17 15:45:30,SHIPPED,EAST
ORD004879,CUST00103,2025-09-13 16:41:32,PLACED,WEST
ORD004880,CUST00595,2025-11-17 16:31:55,SHIPPED,NORTH
ORD004881,CUST00303,2025-03-16 11:34:06,PLACED,NORTH
ORD004882,CUST00988,2025-11-13 20:39:14,RETURNED,WEST
ORD004883,CUST00737,2025-06-01 13:42:37,CANCELLED,EAST
ORD004884,CUST00715,2025-07-09 22:35:52,SHIPPED,CENTRAL
ORD004885,CUST00333,2026-01-26 20:35:42,SHIPPED,WEST
ORD004886,CUST00652,2025-08-25 05:57:56,RETURNED,NORTH
ORD004887,CUST00872,2026-07-08 21:18:29,RETURNED,SOUTH
ORD004888,CUST00765,2026-06-10 08:18:17,DELIVERED,NORTH
ORD004889,CUST00937,2025-09-14 00:24:50,CANCELLED,EAST
ORD004890,CUST00446,2025-05-22 00:50:23,DELIVERED,CENTRAL
ORD004891,CUST00412,2025-02-01 08:40:43,RETURNED,EAST
ORD004892,CUST00020,04-07-2025,RETURNED,EAST
ORD004893,CUST00547,30-01-2026,DELIVERED,WEST
ORD004894,CUST00557,2025-12-02 08:42:34,CANCELLED,EAST
ORD004895,CUST00135,2025-05-19 07:51:16,CANCELLED,EAST
ORD004896,CUST00337,2026-06-22 14:21:31,DELIVERED,EAST
ORD004897,CUST00186,2025-02-05 02:30:23,DELIVERED,CENTRAL
ORD004898,CUST00329,2025-12-12 13:51:36,DELIVERED,NORTH
ORD004899,CUST00193,2025-12-15 21:56:10,DELIVERED,SOUTH
ORD004900,,2025-08-26 06:00:13,DELIVERED,SOUTH
ORD004901,CUST00257,2025-09-10 13:01:14,DELIVERED,NORTH
ORD004902,CUST00001,2026-03-03 19:16:42,CANCELLED,EAST
ORD004903,CUST00585,2025-12-27 23:39:27,PLACED,NORTH
ORD004904,CUST00676,2025-05-11 09:38:08,DELIVERED,SOUTH
ORD004905,CUST00535,2026-04-08 05:42:16,PLACED,CENTRAL
ORD004906,CUST00470,2025-12-03 00:40:35,PLACED,CENTRAL
ORD004907,CUST00910,2026-02-05 22:56:45,DELIVERED,NORTH
ORD004908,CUST00943,2026-01-21 03:09:57,RETURNED,NORTH
ORD004909,CUST00749,2026-03-21 11:25:09,DELIVERED,CENTRAL
ORD004910,CUST00866,2026-04-07 16:18:29,SHIPPED,EAST
ORD004911,CUST00958,2025-02-07 18:41:22,CANCELLED,SOUTH
ORD004912,CUST00694,2026-01-13 07:02:10,CANCELLED,EAST
ORD004913,CUST00150,2026-02-03 17:47:55,DELIVERED,CENTRAL
ORD004914,CUST00525,2025-11-05 00:29:21,SHIPPED,EAST
ORD004915,CUST00993,2026-03-23 21:52:04,DELIVERED,NORTH
ORD004916,CUST00919,18-03-2026,PLACED,SOUTH
ORD004917,CUST00292,2026-04-24 01:18:50,DELIVERED,EAST
ORD004918,CUST00321,2025-12-26 06:38:47,DELIVERED,EAST
ORD004919,CUST00318,2025-08-04 05:35:20,RETURNED,WEST
ORD004920,CUST00928,2025-05-13 07:40:23,SHIPPED,EAST
ORD004921,CUST00238,2025-08-20 05:52:11,CANCELLED,CENTRAL
ORD004922,CUST00401,2025-01-25 01:44:35,DELIVERED,SOUTH
ORD004923,CUST00668,2026-02-05 07:36:50,DELIVERED,EAST
ORD004924,CUST00653,2026-07-06 23:15:38,DELIVERED,WEST
ORD004925,CUST00721,2026-03-21 12:28:35,DELIVERED,EAST
ORD004926,CUST00775,2025-06-23 04:25:51,DELIVERED,WEST
ORD004927,CUST00817,2026-03-05 21:04:58,DELIVERED,EAST
ORD004928,CUST00224,2025-08-27 03:07:19,DELIVERED,SOUTH
ORD004929,CUST00454,2026-05-22 13:02:43,CANCELLED,WEST
ORD004930,CUST00398,2025-03-14 22:47:06,DELIVERED,SOUTH
ORD004931,CUST00027,2026-05-14 14:13:49,DELIVERED,CENTRAL
ORD004932,CUST00598,2025-05-02 17:30:48,SHIPPED,CENTRAL
ORD004933,CUST00014,2025-07-03 12:52:57,DELIVERED,CENTRAL
ORD004934,CUST00134,2026-03-07 13:22:43,DELIVERED,SOUTH
ORD004935,CUST00784,2025-04-18 09:03:59,DELIVERED,WEST
ORD004936,CUST00163,2025-12-23 04:56:15,DELIVERED,EAST
ORD004937,CUST00292,2026-04-29 22:50:48,SHIPPED,NORTH
ORD004938,CUST00992,2025-04-10 09:19:37,DELIVERED,NORTH
ORD004939,CUST00812,2026-04-21 15:28:58,PLACED,SOUTH
ORD004940,CUST00322,2025-10-13 22:42:35,DELIVERED,NORTH
ORD004941,CUST00153,2025-01-29 13:01:46,SHIPPED,EAST
ORD004942,CUST00429,2025-08-29 03:18:41,RETURNED,EAST
ORD004943,CUST00819,2026-01-01 03:26:04,SHIPPED,SOUTH
ORD004944,CUST00578,2025-07-13 14:56:40,DELIVERED,SOUTH
ORD004945,CUST00750,2025-01-12 01:59:45,DELIVERED,WEST
ORD004946,CUST00106,2025-04-30 11:26:18,SHIPPED,CENTRAL
ORD004947,CUST00672,2026-07-06 12:56:17,DELIVERED,EAST
ORD004948,CUST00571,2026-06-24 19:16:01,DELIVERED,EAST
ORD004949,CUST00332,2025-09-22 04:05:53,PLACED,WEST
ORD004950,CUST00341,29-11-2025,DELIVERED,CENTRAL
ORD004951,CUST00689,2025-08-31 00:53:43,SHIPPED,SOUTH
ORD004952,CUST00879,2025-05-29 21:17:21,DELIVERED,EAST
ORD004953,CUST00421,28-01-2025,SHIPPED,SOUTH
ORD004954,CUST00387,2026-07-14 22:02:28,CANCELLED,SOUTH
ORD004955,CUST00435,14-03-2026,RETURNED,SOUTH
ORD004956,CUST00578,2025-12-11 23:02:44,DELIVERED,NORTH
ORD004957,CUST00469,2026-04-16 07:11:31,DELIVERED,WEST
ORD004958,,2026-07-15 06:02:45,DELIVERED,NORTH
ORD004959,CUST00058,2025-06-10 22:36:24,SHIPPED,EAST
ORD004960,CUST00469,2025-12-05 23:31:35,CANCELLED,NORTH
ORD004961,CUST00746,2025-02-27 09:19:45,SHIPPED,SOUTH
ORD004962,CUST00838,2025-06-29 14:05:03,DELIVERED,NORTH
ORD004963,CUST00162,2026-03-25 22:32:28,DELIVERED,CENTRAL
ORD004964,CUST00003,2025-09-19 21:23:52,DELIVERED,SOUTH
ORD004965,CUST00428,2025-02-02 17:14:35,CANCELLED,SOUTH
ORD004966,CUST00524,2025-07-01 02:40:13,DELIVERED,EAST
ORD004967,CUST00799,2025-02-12 01:15:44,DELIVERED,EAST
ORD004968,CUST00555,2026-02-20 21:28:16,DELIVERED,CENTRAL
ORD004969,CUST00064,2025-11-07 20:48:57,SHIPPED,CENTRAL
ORD004970,CUST00766,31-07-2026,PLACED,SOUTH
