item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM0011579,ORD003884,PROD00072,3,6493.52,5.22
ITEM0011580,ORD003884,PROD00142,5,40537.63,32.98
ITEM0011581,ORD003885,PROD00038,2,54826.66,34.83
ITEM0011582,ORD003885,PROD00078,-1,24953.62,27.01
ITEM0011583,ORD003885,PROD00181,4,42778.59,21.2
ITEM0011584,ORD003886,PROD00029,4,20955.64,17.98
ITEM0011585,ORD003887,PROD00101,3,30051.31,24.43
ITEM0011586,ORD003887,PROD00045,3,59163.29,29.12
ITEM0011587,ORD003887,PROD00142,3,31544.45,38.49
ITEM0011588,ORD003887,PROD00194,5,50615.78,33.01
ITEM0011589,ORD003887,PROD00183,1,63576.07,38.66
ITEM0011590,ORD003888,PROD00200,1,45995.54,34.33
ITEM0011591,ORD003889,PROD00107,5,88045.78,17.65
ITEM0011592,ORD003889,PROD00188,1,10128.37,13.57
ITEM0011593,ORD003889,PROD00168,1,49803.16,33.31
ITEM0011594,ORD003889,PROD00152,3,46068.87,10.53
ITEM0011595,ORD003889,PROD00177,4,84918.23,0.82
ITEM0011596,ORD003890,PROD00048,5,2680.49,18.79
ITEM0011597,ORD003890,PROD00092,5,17277.58,38.93
ITEM0011598,ORD003891,PROD00018,5,11383.71,14.75
ITEM0011599,ORD003891,PROD00042,5,75446.56,35.9
ITEM0011600,ORD003891,PROD00019,2,4940.01,3.39
ITEM0011601,ORD003891,PROD00002,4,14192.9,25.19
ITEM0011602,ORD003892,PROD00091,-1,36710.03,38.22
ITEM0011603,ORD003892,PROD00123,2,76525.62,15.62
ITEM0011604,ORD003892,PROD00055,2,52341.25,9.33
ITEM0011605,ORD003893,PROD00077,2,59370.51,28.49
ITEM0011606,ORD003893,PROD00019,3,5151.96,36.07
ITEM0011607,ORD003894,PROD00114,4,33835.28,17.62
ITEM0011608,ORD003894,PROD00140,2,48456.52,1.9
ITEM0011609,ORD003894,PROD00070,2,53127.34,9.81
ITEM0011610,ORD003895,PROD00058,5,14953.36,9.92
ITEM0011611,ORD003895,PROD00145,3,29604.24,9.76
ITEM0011612,ORD003896,PROD00194,2,37806.61,15.2
ITEM0011613,ORD003896,PROD00168,1,46114.17,9.55
ITEM0011614,ORD003896,PROD00068,3,45234.86,26.91
ITEM0011615,ORD003897,PROD00177,2,60207.52,16.86
ITEM0011616,ORD003897,PROD00145,2,37238.98,12.83
ITEM0011617,ORD003897,PROD00029,3,26179.14,10.9
ITEM0011618,ORD003898,PROD00055,3,56806.9,13.56
ITEM0011619,ORD003898,PROD00124,1,35130.38,38.7
ITEM0011620,ORD003899,PROD00066,1,34786.46,27.65
ITEM0011621,ORD003899,PROD00057,5,36515.08,14.33
ITEM0011622,ORD003899,PROD00182,3,14374.52,6.61
ITEM0011623,ORD003899,PROD00105,3,59397.69,32.22
ITEM0011624,ORD003899,PROD00098,5,38519.28,37.09
ITEM0011625,ORD003900,PROD00030,1,64121.71,33.8
ITEM0011626,ORD003901,PROD00044,5,50256.73,34.04
ITEM0011627,ORD003901,PROD00139,1,35908.69,23.04
ITEM0011628,ORD003901,PROD00086,5,9008.12,39.34
ITEM0011629,ORD003902,PROD00151,3,2487.38,9.74
ITEM0011630,ORD003902,PROD00142,2,33012.76,29.54
ITEM0011631,ORD003902,PROD00011,1,23144.96,8.41
ITEM0011632,ORD003902,PROD00144,2,37489.66,15.0
ITEM0011633,ORD003903,PROD00110,2,23965.24,31.21
ITEM0011634,ORD003904,PROD00180,2,46863.1,17.66
ITEM0011635,ORD003904,PROD00023,1,36777.03,27.8
ITEM0011636,ORD003905,PROD00181,2,39669.46,28.27
ITEM0011637,ORD003906,PROD00039,5,26756.01,1.91
ITEM0011638,ORD003907,PROD00058,2,19308.45,17.28
ITEM0011639,ORD003907,PROD00160,3,35042.75,0.43
ITEM0011640,ORD003908,PROD00194,4,43373.62,6.77
ITEM0011641,ORD003909,PROD00026,2,56189.46,35.42
ITEM0011642,ORD003909,PROD00073,4,6867.5,17.83
ITEM0011643,ORD003909,PROD00177,5,55376.68,34.96
ITEM0011644,ORD003909,PROD00068,5,46259.53,16.31
ITEM0011645,ORD003909,PROD00123,3,86479.78,12.49
ITEM0011646,ORD003910,PROD00162,1,23042.6,5.74
ITEM0011647,ORD003910,PROD00076,4,58686.2,21.44
ITEM0011648,ORD003910,PROD00128,5,61191.21,19.88
ITEM0011649,ORD003910,PROD00196,1,32132.39,24.77
ITEM0011650,ORD003910,PROD00114,3,46709.0,21.67
ITEM0011651,ORD003911,PROD00146,4,74861.72,38.93
ITEM0011652,ORD003911,PROD00112,1,55236.93,28.56
ITEM0011653,ORD003911,PROD00098,4,56805.43,14.21
ITEM0011654,ORD003911,PROD00086,2,6052.11,38.42
ITEM0011655,ORD003911,PROD00050,5,57223.68,30.55
ITEM0011656,ORD003912,PROD00058,4,17945.65,17.96
ITEM0011657,ORD003913,PROD00125,2,55334.83,38.85
ITEM0011658,ORD003913,PROD00073,3,5220.75,36.09
ITEM0011659,ORD003914,PROD00159,2,69372.91,26.84
ITEM0011660,ORD003914,PROD00104,2,54676.4,22.61
ITEM0011661,ORD003915,PROD00124,1,25648.63,11.52
ITEM0011662,ORD003915,PROD00100,5,4691.08,32.65
ITEM0011663,ORD003915,PROD00146,4,68200.06,10.3
ITEM0011664,ORD003915,PROD00101,3,37996.79,35.65
ITEM0011665,ORD003915,PROD00051,4,18229.09,15.49
ITEM0011666,ORD003916,PROD00196,3,35591.97,22.44
ITEM0011667,ORD003916,PROD00131,1,62443.43,20.27
ITEM0011668,ORD003916,PROD00093,1,8709.03,13.05
ITEM0011669,ORD003917,PROD00171,3,50914.52,8.05
ITEM0011670,ORD003918,PROD00167,3,13408.93,1.9
ITEM0011671,ORD003918,PROD00099,5,54091.62,39.66
ITEM0011672,ORD003918,PROD00175,5,20321.13,5.53
ITEM0011673,ORD003919,PROD00144,1,48012.6,12.98
ITEM0011674,ORD003919,PROD00026,1,45563.9,15.37
ITEM0011675,ORD003920,PROD00107,4,73444.76,31.96
ITEM0011676,ORD003921,PROD00153,4,54127.67,27.25
ITEM0011677,ORD003922,PROD00032,2,53387.57,19.57
ITEM0011678,ORD003922,PROD00078,5,25857.84,32.87
ITEM0011679,ORD003923,PROD00084,1,48657.99,33.71
ITEM0011680,ORD003924,PROD00087,1,34016.51,25.87
ITEM0011681,ORD003924,PROD00017,5,30647.67,14.03
ITEM0011682,ORD003924,PROD00081,4,16309.16,31.51
ITEM0011683,ORD003924,PROD00116,3,39219.04,24.04
ITEM0011684,ORD003925,PROD00166,4,528.87,14.79
ITEM0011685,ORD003925,PROD00055,1,52967.16,36.94
ITEM0011686,ORD003925,PROD00097,1,60091.95,31.43
ITEM0011687,ORD003926,PROD00137,4,45180.8,9.62
ITEM0011688,ORD003926,PROD00033,5,30440.51,1.3
ITEM0011689,ORD003926,PROD00173,2,22206.35,27.66
ITEM0011690,ORD003926,PROD00027,4,70795.36,2.8
ITEM0011691,ORD003927,PROD00115,4,51722.61,5.46
ITEM0011692,ORD003927,PROD00169,5,30821.48,10.01
ITEM0011693,ORD003927,PROD00043,5,32921.55,1.06
ITEM0011694,ORD003927,PROD00091,4,41055.5,33.9
ITEM0011695,ORD003927,PROD00140,5,39881.24,8.28
ITEM0011696,ORD003928,PROD00010,5,31362.86,35.34
ITEM0011697,ORD003928,PROD00072,1,5905.88,15.73
ITEM0011698,ORD003928,PROD00070,4,57165.08,23.09
ITEM0011699,ORD003929,PROD00072,3,7580.15,37.84
ITEM0011700,ORD003930,PROD00148,5,55983.11,36.13
ITEM0011701,ORD003930,PROD00068,5,42308.19,19.34
ITEM0011702,ORD003930,PROD00053,4,63183.3,33.65
ITEM0011703,ORD003930,PROD00038,4,63669.15,39.45
ITEM0011704,ORD003930,PROD00020,5,56453.93,30.53
ITEM0011705,ORD003931,PROD00124,5,31679.09,25.55
ITEM0011706,ORD003931,PROD00085,5,46926.03,23.64
ITEM0011707,ORD003931,PROD00138,3,36334.61,22.6
ITEM0011708,ORD003931,PROD00079,1,38417.76,14.96
ITEM0011709,ORD003932,PROD00189,3,6808.6,36.1
ITEM0011710,ORD003932,PROD00020,3,62886.47,16.03
ITEM0011711,ORD003933,PROD00163,4,28626.24,3.57
ITEM0011712,ORD003934,PROD00061,3,42805.88,6.21
ITEM0011713,ORD003934,PROD00015,5,80585.63,33.79
ITEM0011714,ORD003935,PROD00055,2,39648.05,28.65
ITEM0011715,ORD003936,PROD00186,3,38362.66,16.33
ITEM0011716,ORD003936,PROD00185,3,16612.0,8.92
ITEM0011717,ORD003937,PROD00045,1,84620.17,4.41
ITEM0011718,ORD003937,PROD00184,4,8670.01,14.47
ITEM0011719,ORD003937,PROD00036,3,71201.64,29.43
ITEM0011720,ORD003938,PROD00092,3,16886.39,17.23
ITEM0011721,ORD003938,PROD00068,1,54492.76,4.37
ITEM0011722,ORD003938,PROD00160,2,34500.63,8.47
ITEM0011723,ORD003938,PROD00167,1,11195.64,20.51
ITEM0011724,ORD003938,PROD00020,1,68230.65,32.48
ITEM0011725,ORD003939,PROD00052,1,85184.63,4.9
ITEM0011726,ORD003939,PROD00082,5,70832.64,34.32
ITEM0011727,ORD003939,PROD00138,4,28977.13,33.72
ITEM0011728,ORD003939,PROD00086,2,9267.4,18.77
ITEM0011729,ORD003940,PROD00057,3,34252.96,18.05
ITEM0011730,ORD003940,PROD00056,5,62301.59,1.15
ITEM0011731,ORD003941,PROD00188,5,10981.72,10.41
ITEM0011732,ORD003941,PROD00132,5,8623.31,23.28
ITEM0011733,ORD003942,PROD00058,4,17753.24,38.29
ITEM0011734,ORD003942,PROD00129,4,49661.53,39.38
ITEM0011735,ORD003943,PROD00200,5,47799.92,8.21
ITEM0011736,ORD003943,PROD00118,2,51173.96,3.35
ITEM0011737,ORD003944,PROD00156,5,11638.29,20.55
ITEM0011738,ORD003944,PROD00123,3,84720.82,22.4
ITEM0011739,ORD003944,PROD00174,1,45399.12,33.7
ITEM0011740,ORD003944,PROD00092,4,16169.93,36.5
ITEM0011741,ORD003945,PROD00134,3,30461.47,28.74
ITEM0011742,ORD003945,PROD00146,4,64323.64,16.97
ITEM0011743,ORD003946,PROD00013,3,45357.4,26.02
ITEM0011744,ORD003947,PROD00135,4,56000.19,22.86
ITEM0011745,ORD003947,PROD00043,1,24943.12,20.67
ITEM0011746,ORD003947,PROD00159,5,58596.88,32.08
ITEM0011747,ORD003947,PROD00151,2,3330.48,18.5
ITEM0011748,ORD003947,PROD00190,1,52067.88,14.75
ITEM0011749,ORD003948,PROD00140,3,53235.79,11.02
ITEM0011750,ORD003949,PROD00102,5,31683.7,11.29
ITEM0011751,ORD003949,PROD00033,4,30052.62,5.01
ITEM0011752,ORD003950,PROD00124,5,36565.57,37.74
ITEM0011753,ORD003950,PROD00002,1,14613.84,21.59
ITEM0011754,ORD003950,PROD00148,5,53514.99,32.7
ITEM0011755,ORD003950,PROD00043,2,32476.78,14.79
ITEM0011756,ORD003950,PROD00190,4,51311.85,13.87
ITEM0011757,ORD003951,PROD00154,2,55648.77,15.74
ITEM0011758,ORD003952,PROD00016,-1,51865.23,27.62
ITEM0011759,ORD003952,PROD00136,1,13490.62,18.1
ITEM0011760,ORD003953,PROD00045,1,54731.82,24.74
ITEM0011761,ORD003954,PROD00058,5,12479.0,26.71
ITEM0011762,ORD003955,PROD00153,3,56000.99,29.16
ITEM0011763,ORD003955,PROD00182,3,17591.73,31.17
ITEM0011764,ORD003956,PROD00104,1,58017.08,9.7
ITEM0011765,ORD003956,PROD00159,2,65596.72,20.43
ITEM0011766,ORD003957,PROD00066,3,46107.71,31.27
ITEM0011767,ORD003957,PROD00086,-1,7947.4,20.01
ITEM0011768,ORD003958,PROD00080,2,5720.15,20.91
ITEM0011769,ORD003958,PROD00002,4,18690.08,4.37
ITEM0011770,ORD003958,PROD00114,4,33830.2,36.0
ITEM0011771,ORD003959,PROD00132,1,9810.5,9.26
ITEM0011772,ORD003959,PROD00121,3,47417.65,39.13
ITEM0011773,ORD003959,PROD00060,3,11082.85,7.26
ITEM0011774,ORD003959,PROD00022,1,47377.98,19.9
ITEM0011775,ORD003959,PROD00071,3,24359.95,9.65
ITEM0011776,ORD003960,PROD00154,1,67966.12,30.9
ITEM0011777,ORD003961,PROD00024,3,29247.89,31.16
ITEM0011778,ORD003962,PROD00036,4,61057.31,37.02
ITEM0011779,ORD003962,PROD00057,5,38191.17,6.55
ITEM0011780,ORD003962,PROD00067,5,51857.19,36.64
ITEM0011781,ORD003962,PROD00181,2,58452.24,16.14
ITEM0011782,ORD003963,PROD00022,5,44534.44,16.66
ITEM0011783,ORD003963,PROD00082,5,50157.34,11.19
ITEM0011784,ORD003963,PROD00068,1,52271.62,25.98
ITEM0011785,ORD003963,PROD00039,1,33258.8,4.67
ITEM0011786,ORD003963,PROD00061,5,34656.01,22.98
ITEM0011787,ORD003964,PROD00115,3,55325.09,25.18
ITEM0011788,ORD003964,PROD00003,4,44058.77,20.28
ITEM0011789,ORD003964,PROD00200,1,55579.26,37.12
ITEM0011790,ORD003964,PROD00116,2,36232.41,22.64
ITEM0011791,ORD003965,PROD00093,3,9082.85,27.37
ITEM0011792,ORD003965,PROD00094,1,39492.48,10.74
ITEM0011793,ORD003965,PROD00003,2,41958.71,36.11
ITEM0011794,ORD003966,PROD00095,5,22904.73,30.74
ITEM0011795,ORD003966,PROD00037,1,38115.64,36.9
ITEM0011796,ORD003966,PROD00181,-1,50936.89,13.92
ITEM0011797,ORD003966,PROD00088,3,18870.73,25.48
ITEM0011798,ORD003966,PROD00043,2,30835.72,39.05
ITEM0011799,ORD003967,PROD00010,1,47706.26,11.18
ITEM0011800,ORD003967,PROD00123,2,59999.45,39.55
ITEM0011801,ORD003967,PROD00127,3,4469.44,24.98
ITEM0011802,ORD003967,PROD00035,-1,14012.33,26.45
ITEM0011803,ORD003967,PROD00040,3,20325.39,12.65
ITEM0011804,ORD003968,PROD00126,2,71170.18,22.6
ITEM0011805,ORD003968,PROD00043,4,24695.5,0.78
ITEM0011806,ORD003968,PROD00070,4,57890.42,10.25
ITEM0011807,ORD003969,PROD00007,2,38778.31,18.11
ITEM0011808,ORD003969,PROD00030,3,49100.67,34.75
ITEM0011809,ORD003969,PROD00105,1,61834.53,31.24
ITEM0011810,ORD003969,PROD00076,4,56747.45,13.14
ITEM0011811,ORD003969,PROD00071,5,26943.87,3.32
ITEM0011812,ORD003970,PROD00061,5,51923.56,18.09
ITEM0011813,ORD003970,PROD00096,4,3556.59,35.57
ITEM0011814,ORD003971,PROD00022,4,48869.16,6.57
ITEM0011815,ORD003972,PROD00198,4,22571.04,35.05
ITEM0011816,ORD003972,PROD00041,2,51031.35,35.14
ITEM0011817,ORD003972,PROD00096,4,3777.9,22.14
ITEM0011818,ORD003972,PROD00049,5,26840.64,9.8
ITEM0011819,ORD003973,PROD00060,5,15682.07,21.36
ITEM0011820,ORD003973,PROD00026,5,39637.7,38.11
ITEM0011821,ORD003974,PROD00010,1,39364.49,3.77
ITEM0011822,ORD003974,PROD00083,4,50696.89,1.45
ITEM0011823,ORD003974,PROD00141,5,27035.01,10.69
ITEM0011824,ORD003974,PROD00004,1,4201.38,30.52
ITEM0011825,ORD003975,PROD00124,1,34798.65,14.78
ITEM0011826,ORD003975,PROD00185,5,17412.61,21.37
ITEM0011827,ORD003975,PROD00060,4,14597.28,38.84
ITEM0011828,ORD003975,PROD00003,1,40384.19,28.57
ITEM0011829,ORD003975,PROD00055,2,58428.69,35.59
ITEM0011830,ORD003976,PROD00103,2,45862.87,35.92
ITEM0011831,ORD003976,PROD00053,2,63480.78,11.05
ITEM0011832,ORD003977,PROD00147,3,32863.6,11.89
ITEM0011833,ORD003977,PROD00086,2,6792.53,24.04
ITEM0011834,ORD003978,PROD00048,-2,2167.82,14.75
ITEM0011835,ORD003978,PROD00185,2,15079.21,3.98
ITEM0011836,ORD003978,PROD00102,1,36653.85,36.89
ITEM0011837,ORD003979,PROD00123,1,74311.77,10.57
ITEM0011838,ORD003979,PROD00076,5,53179.95,6.96
ITEM0011839,ORD003979,PROD00016,2,58213.71,0.33
ITEM0011840,ORD003979,PROD00197,-1,6412.85,37.71
ITEM0011841,ORD003980,PROD00069,5,56820.78,18.79
ITEM0011842,ORD003981,PROD00079,2,38769.81,11.33
ITEM0011843,ORD003981,PROD00190,2,49008.57,19.23
ITEM0011844,ORD003982,PROD00159,3,68404.31,3.61
ITEM0011845,ORD003982,PROD00154,4,59269.68,9.88
ITEM0011846,ORD003982,PROD00142,4,25955.35,6.63
ITEM0011847,ORD003983,PROD00053,4,82820.9,10.58
ITEM0011848,ORD003983,PROD00200,3,41403.37,15.02
ITEM0011849,ORD003983,PROD00118,1,50989.23,16.39
ITEM0011850,ORD003983,PROD00126,5,65846.67,10.16
ITEM0011851,ORD003983,PROD00041,5,42051.29,34.68
ITEM0011852,ORD003984,PROD00200,4,41042.68,15.74
ITEM0011853,ORD003984,PROD00149,5,44550.15,15.28
ITEM0011854,ORD003984,PROD00109,1,58998.73,9.39
ITEM0011855,ORD003985,PROD00187,4,45031.62,27.9
ITEM0011856,ORD003985,PROD00051,1,23438.81,24.48
ITEM0011857,ORD003985,PROD00183,5,72602.24,24.73
ITEM0011858,ORD003985,PROD00024,4,27548.08,18.91
ITEM0011859,ORD003985,PROD00186,4,51376.64,19.41
ITEM0011860,ORD003986,PROD00171,5,78306.67,36.47
ITEM0011861,ORD003986,PROD00134,1,22545.64,39.12
ITEM0011862,ORD003986,PROD00143,2,9037.93,9.67
ITEM0011863,ORD003986,PROD00197,1,6562.15,10.44
ITEM0011864,ORD003986,PROD00006,1,65430.78,35.45
ITEM0011865,ORD003987,PROD00019,1,5684.56,12.77
ITEM0011866,ORD003988,PROD00102,4,27889.18,8.46
ITEM0011867,ORD003988,PROD00116,3,30850.25,2.82
ITEM0011868,ORD003988,PROD00147,4,45135.19,8.67
ITEM0011869,ORD003988,PROD00200,5,47843.53,30.05
ITEM0011870,ORD003989,PROD00122,4,68807.74,15.45
ITEM0011871,ORD003989,PROD00129,4,59188.55,37.47
ITEM0011872,ORD003989,PROD00154,5,50961.34,29.17
ITEM0011873,ORD003989,PROD00193,1,261.51,32.08
ITEM0011874,ORD003990,PROD00155,1,39134.74,9.64
ITEM0011875,ORD003990,PROD00010,2,30784.66,15.43
ITEM0011876,ORD003990,PROD00005,1,80740.73,30.27
ITEM0011877,ORD003990,PROD00070,4,49789.03,4.53
ITEM0011878,ORD003991,PROD00166,4,420.67,2.31
ITEM0011879,ORD003991,PROD00136,1,11390.63,0.11
ITEM0011880,ORD003991,PROD00193,-3,315.53,18.94
ITEM0011881,ORD003991,PROD00150,4,15400.2,33.55
ITEM0011882,ORD003991,PROD00063,3,39150.72,14.68
ITEM0011883,ORD003992,PROD00057,2,29819.62,5.33
ITEM0011884,ORD003993,PROD00086,-2,7956.8,28.79
ITEM0011885,ORD003993,PROD00011,3,28625.58,36.92
ITEM0011886,ORD003993,PROD00155,1,30591.57,17.69
ITEM0011887,ORD003993,PROD00139,5,41872.29,4.74
ITEM0011888,ORD003994,PROD00091,1,40523.16,28.55
ITEM0011889,ORD003994,PROD00019,1,4237.92,7.05
ITEM0011890,ORD003995,PROD00080,3,6062.81,30.48
ITEM0011891,ORD003995,PROD00057,4,41147.78,10.27
ITEM0011892,ORD003995,PROD00101,1,32321.47,20.5
ITEM0011893,ORD003995,PROD00085,1,46508.7,35.82
ITEM0011894,ORD003995,PROD00112,4,45974.0,20.73
ITEM0011895,ORD003996,PROD00043,-2,21637.73,20.32
ITEM0011896,ORD003997,PROD00090,5,346.24,39.53
ITEM0011897,ORD003997,PROD00164,2,70766.65,36.93
ITEM0011898,ORD003997,PROD00186,2,36314.01,27.29
ITEM0011899,ORD003998,PROD00123,1,83559.68,33.64
ITEM0011900,ORD003999,PROD00053,3,83318.27,17.63
ITEM0011901,ORD003999,PROD00155,3,33256.67,34.68
ITEM0011902,ORD003999,PROD00177,-2,72169.66,19.83
ITEM0011903,ORD004000,PROD00167,5,14025.39,19.2
ITEM0011904,ORD004000,PROD00087,4,33983.16,27.3
ITEM0011905,ORD004000,PROD00055,5,45235.64,38.61
ITEM0011906,ORD004001,PROD00163,3,19398.24,25.21
ITEM0011907,ORD004001,PROD00052,1,81109.03,14.49
ITEM0011908,ORD004002,PROD00041,4,36482.19,20.83
ITEM0011909,ORD004002,PROD00038,1,57106.56,2.15
ITEM0011910,ORD004003,PROD00124,2,28960.89,19.34
ITEM0011911,ORD004003,PROD00169,2,32403.9,6.05
ITEM0011912,ORD004003,PROD00063,3,39389.45,8.87
ITEM0011913,ORD004003,PROD00176,3,47563.78,31.97
ITEM0011914,ORD004003,PROD00073,1,5829.05,16.92
ITEM0011915,ORD004004,PROD00124,5,33901.28,17.84
ITEM0011916,ORD004005,PROD00020,1,73218.12,28.44
ITEM0011917,ORD004005,PROD00197,1,8293.29,17.08
ITEM0011918,ORD004006,PROD00108,4,45910.92,13.99
ITEM0011919,ORD004006,PROD00003,3,45457.47,11.08
ITEM0011920,ORD004007,PROD00122,1,71269.24,26.29
ITEM0011921,ORD004007,PROD00092,2,12260.87,24.14
ITEM0011922,ORD004007,PROD00184,5,8118.78,14.54
ITEM0011923,ORD004007,PROD00091,1,39410.36,34.68
ITEM0011924,ORD004007,PROD00162,4,25337.61,20.28
ITEM0011925,ORD004008,PROD00005,1,82169.54,39.37
ITEM0011926,ORD004008,PROD00060,5,12239.77,1.96
ITEM0011927,ORD004008,PROD00138,4,40192.39,5.91
ITEM0011928,ORD004009,PROD00001,2,50306.81,23.46
ITEM0011929,ORD004010,PROD00161,1,14154.81,7.61
ITEM0011930,ORD004010,PROD00146,4,68379.6,15.68
ITEM0011931,ORD004010,PROD00056,2,53594.8,5.07
ITEM0011932,ORD004010,PROD00153,1,40623.54,23.06
ITEM0011933,ORD004010,PROD00100,5,4706.65,33.95
ITEM0011934,ORD004011,PROD00176,1,46583.6,12.82
ITEM0011935,ORD004011,PROD00033,1,24678.28,26.05
ITEM0011936,ORD004011,PROD00028,1,80363.85,14.62
ITEM0011937,ORD004012,PROD00118,3,55770.58,14.37
ITEM0011938,ORD004012,PROD00123,2,85925.54,14.38
ITEM0011939,ORD004013,PROD00069,3,75265.98,17.78
ITEM0011940,ORD004013,PROD00043,4,26363.64,12.01
ITEM0011941,ORD004014,PROD00046,1,35579.85,18.28
ITEM0011942,ORD004014,PROD00153,5,52823.52,31.55
ITEM0011943,ORD004014,PROD00197,4,5730.31,36.39
ITEM0011944,ORD004014,PROD00140,3,45079.67,5.13
ITEM0011945,ORD004014,PROD00160,2,33790.74,34.94
ITEM0011946,ORD004015,PROD00014,5,71830.5,20.72
ITEM0011947,ORD004015,PROD00141,4,21937.74,0.81
ITEM0011948,ORD004016,PROD00044,5,46077.62,11.26
ITEM0011949,ORD004016,PROD00047,4,23454.91,24.99
ITEM0011950,ORD004016,PROD00105,3,65318.09,33.99
ITEM0011951,ORD004016,PROD00168,2,58729.99,38.61
ITEM0011952,ORD004017,PROD00151,1,2803.86,17.41
ITEM0011953,ORD004017,PROD00059,5,66908.35,29.47
ITEM0011954,ORD004017,PROD00052,1,65733.06,25.2
ITEM0011955,ORD004018,PROD00143,4,7812.62,18.06
ITEM0011956,ORD004018,PROD00132,2,9205.76,18.57
ITEM0011957,ORD004019,PROD00099,2,58447.47,17.21
ITEM0011958,ORD004019,PROD00088,1,26023.14,8.06
ITEM0011959,ORD004020,PROD00099,5,65681.87,14.64
ITEM0011960,ORD004020,PROD00195,3,6134.24,20.19
ITEM0011961,ORD004020,PROD00032,5,58680.03,6.49
ITEM0011962,ORD004020,PROD00085,3,36963.84,4.87
ITEM0011963,ORD004021,PROD00120,3,71910.69,1.33
ITEM0011964,ORD004021,PROD00187,2,56412.96,37.39
ITEM0011965,ORD004021,PROD00181,1,47749.54,8.25
ITEM0011966,ORD004021,PROD00101,3,43511.84,13.08
ITEM0011967,ORD004022,PROD00161,2,14308.87,13.92
ITEM0011968,ORD004022,PROD00016,4,61372.45,37.9
ITEM0011969,ORD004022,PROD00164,2,56283.83,0.95
ITEM0011970,ORD004022,PROD00186,2,35277.97,39.7
ITEM0011971,ORD004022,PROD00156,1,13740.13,32.12
ITEM0011972,ORD004023,PROD00165,2,55874.48,36.87
ITEM0011973,ORD004023,PROD00071,5,24284.03,8.6
ITEM0011974,ORD004023,PROD00192,4,44805.87,9.46
ITEM0011975,ORD004024,PROD00085,4,50371.07,7.52
ITEM0011976,ORD004024,PROD00162,4,27721.43,37.33
ITEM0011977,ORD004024,PROD00107,4,80186.75,3.27
ITEM0011978,ORD004024,PROD00013,1,49074.0,35.03
ITEM0011979,ORD004024,PROD00133,5,33829.56,3.38
ITEM0011980,ORD004025,PROD00091,1,40030.37,0.8
ITEM0011981,ORD004025,PROD00133,2,39277.89,0.77
ITEM0011982,ORD004026,PROD00194,1,42485.71,28.79
ITEM0011983,ORD004026,PROD00093,5,8820.32,2.73
ITEM0011984,ORD004026,PROD00182,3,14179.3,36.41
ITEM0011985,ORD004026,PROD00163,5,23234.9,7.66
ITEM0011986,ORD004026,PROD00132,3,9595.6,27.7
ITEM0011987,ORD004027,PROD00058,5,17797.4,34.42
ITEM0011988,ORD004027,PROD00185,2,16874.56,4.42
ITEM0011989,ORD004027,PROD00014,4,81138.77,11.03
ITEM0011990,ORD004028,PROD00144,2,44269.79,39.14
ITEM0011991,ORD004029,PROD00083,4,78860.98,33.72
ITEM0011992,ORD004029,PROD00160,4,40827.11,11.03
ITEM0011993,ORD004029,PROD00141,4,23341.09,19.42
ITEM0011994,ORD004030,PROD00039,5,30109.58,33.3
ITEM0011995,ORD004031,PROD00042,1,62429.33,36.09
ITEM0011996,ORD004031,PROD00196,3,38506.11,11.64
ITEM0011997,ORD004031,PROD00025,5,15764.78,16.77
ITEM0011998,ORD004031,PROD00141,2,29365.81,28.04
ITEM0011999,ORD004032,PROD00075,1,17360.83,3.92
ITEM0012000,ORD004032,PROD00046,1,38172.92,17.59
ITEM0012001,ORD004032,PROD00048,4,1836.4,29.78
ITEM0012002,ORD004032,PROD00019,1,5244.86,25.75
ITEM0012003,ORD004033,PROD00073,1,6086.25,27.74
ITEM0012004,ORD004033,PROD00156,2,15525.21,9.23
ITEM0012005,ORD004034,PROD00107,5,75610.87,24.39
ITEM0012006,ORD004034,PROD00045,2,73269.61,10.27
ITEM0012007,ORD004034,PROD00141,1,31592.4,20.5
ITEM0012008,ORD004034,PROD00149,5,42437.53,2.99
ITEM0012009,ORD004034,PROD00144,3,49024.39,36.31
ITEM0012010,ORD004035,PROD00016,2,54812.99,13.8
ITEM0012011,ORD004036,PROD00107,3,65985.66,29.92
ITEM0012012,ORD004037,PROD00047,-2,20108.89,35.38
ITEM0012013,ORD004037,PROD00164,1,49585.06,21.28
ITEM0012014,ORD004037,PROD00029,2,17079.3,27.41
ITEM0012015,ORD004038,PROD00200,-2,42463.79,2.8
ITEM0012016,ORD004038,PROD00116,3,39853.14,28.32
ITEM0012017,ORD004039,PROD00131,-2,55666.31,10.93
ITEM0012018,ORD004039,PROD00181,1,43398.47,25.2
ITEM0012019,ORD004040,PROD00172,3,393.15,5.75
ITEM0012020,ORD004040,PROD00161,3,10955.21,6.58
ITEM0012021,ORD004040,PROD00082,1,74092.99,9.99
ITEM0012022,ORD004041,PROD00028,2,86478.52,20.59
ITEM0012023,ORD004041,PROD00157,2,15290.66,38.02
ITEM0012024,ORD004041,PROD00026,2,54512.92,39.83
ITEM0012025,ORD004042,PROD00197,4,6049.02,37.54
ITEM0012026,ORD004042,PROD00002,2,19143.19,16.33
ITEM0012027,ORD004042,PROD00135,2,59973.53,0.36
ITEM0012028,ORD004042,PROD00026,5,37977.99,33.91
